username;tweet;fecha;anuncio;ubicacion;sentimiento
crc1388;aca estamos nosotros tambien sorteoeba estacionbuenosaires seleccionadoseba argentinaunida procrear buenosairespresente olivos buenviernes alferdez alferdezprensa cfkargentina mariaebielsaok horaciorlarreta procrear minhabitatar ivcbuenosaires juanmaquieyra;2020-08-14 16:34:57+00:00;Anuncio_11;Buenos Aires, Argentina;
emanuelarguel10;exactamente lo peor es que dicen vamos a fabricar jaja siendo que es una empresa privada el presidente y el pais no tienen nada que ver con dicha elaboracion;2020-08-14 16:33:37+00:00;Anuncio_11;Buenos Aires, Argentina;
Fer___R____;por que no se penaliza a las personas que no cumplen con las normas de cuarentena que paso con los jujenos que trajeron la coca de bolivia y los gobernantes que estan de fiesta y la gentr que contagia a 20 50 por un reunion por que no se penaliza;2020-08-14 16:32:46+00:00;Anuncio_11;Buenos Aires, Argentina;
Ferdinando1975;cada vez lo miran menos a chirolita;2020-08-14 16:32:44+00:00;Anuncio_11;Buenos Aires, Argentina;
Fer___R____;por que no se penaliza a las personas que no cumplen con las normas de cuarentena que paso con los jujenos que trajeron la coca de bolivia y los gobernantes que estan de fiesta y la gentr que contagia a 20 50 por un reunion por que no se penaliza;2020-08-14 16:32:40+00:00;Anuncio_11;Buenos Aires, Argentina;
emlacaok;es obvio cuanto mas cosas se vayan abriendo menos gente hay en la casas por lo tanto menos rating ademas de la gente que mira via streaming;2020-08-14 16:31:58+00:00;Anuncio_11;Buenos Aires, Argentina;
tvmundus;tv en vivo fernandez anuncia la continuidad de las medidas por la pandemia de covid tvmundus covid aso alferdez alferdezprensa;2020-08-14 16:30:40+00:00;Anuncio_11;Buenos Aires, Argentina;
TusiGabriela;alferdezprensa;2020-08-14 16:29:29+00:00;Anuncio_11;Buenos Aires, Argentina;
TusiGabriela;alferdezprensa mentiroso;2020-08-14 16:28:19+00:00;Anuncio_11;Buenos Aires, Argentina;
MiriamOreja;c5n el sistema d salud se mejoro en pcia de bs as horaciorlarreta no atendio el sur de la caba alferdezprensa en el interior no tenemos la mejora d la q habla el presidente la mayoria no voto a quienes se oponen a nuestros cuidados no acuerdo con una anarquia frente a lamuerte;2020-08-14 16:25:01+00:00;Anuncio_11;Buenos Aires, Argentina;
JLezana;este caradura dice que la culpa de los 60 anos de abandono de la prov de bs s es culpa de macri me esta jodiendo alferdezprensa drdanielgollan insfrangildo cronicatv telenuevec9;2020-08-14 16:24:28+00:00;Anuncio_11;Buenos Aires, Argentina;
caristorero;y si no miden el cable sos boba es lo unico q hay en tv;2020-08-14 16:24:14+00:00;Anuncio_11;Buenos Aires, Argentina;
ELBOTE;te sorprendera anuncio de amlo sobre vacuna contra covid19 youtube me ayudas a compartir;2020-08-14 16:23:39+00:00;Anuncio_11;Buenos Aires, Argentina;
DanielOliva01;alferdezprensa alferdez esta diciendo cosas muy serias e importantes sobre el manejo de la pandemia en argentina que bueno seria que lenin drjuanczevallos y saludec lo escucharan a ver si minimizamos los muertos por estos lados;2020-08-14 16:22:58+00:00;Anuncio_11;Buenos Aires, Argentina;
Rory_Be;alferdezprensa albert la salud publica del conurbano ya esta colapsado no te conto kicillofok;2020-08-14 16:22:26+00:00;Anuncio_11;Buenos Aires, Argentina;
ELBOTE;te sorprendera anuncio de amlo sobre vacuna contra covid19 youtube me ayudas a compartir;2020-08-14 16:21:24+00:00;Anuncio_11;Buenos Aires, Argentina;
rhc2006;alferdezprensa alferdez el profesor hablando de bioetica la claridad de un profe de derecho hablando de los derechos del paciente;2020-08-14 16:20:22+00:00;Anuncio_11;Buenos Aires, Argentina;
amigosdeljazz;tremendo el financiamiento de las tarjetas de cred que decidio banco central se arrogo sin ni siquiera avisar cosa q duplica la cuota acordada con cada entidad alferdezprensa alferdez bancocentralar a 190 dias sin actividad economica agenciatelam todonoticias;2020-08-14 16:15:55+00:00;Anuncio_11;Buenos Aires, Argentina;
JulitoDecoud;el presidente alferdez anuncia como sigue las cuarentena alferdezprensa;2020-08-14 16:14:11+00:00;Anuncio_11;Buenos Aires, Argentina;
valitareloaded;arcionimariano alferdez ponaxeneise alferdezprensa jornadaweb elchubut lacienpuntouno lanacion milpatagonias;2020-08-14 16:13:44+00:00;Anuncio_11;Buenos Aires, Argentina;
fedegiudice;empieza a hablar el retrasado mental de alferdez alferdezprensa veremos cuantos miles de negocios va a seguir mandando a la ruina;2020-08-14 16:12:58+00:00;Anuncio_11;Buenos Aires, Argentina;
amigosdeljazz;tremendo el financiamiento de las tarjetas de cred que decidio banco central se arrogo sin ni siquiera avisar cosa q duplica la cuota acordada con cada entidad alferdezprensa alferdez bancocentralar a 190 dias sin actividad economica maximmontenegro luisnovaresio;2020-08-14 16:11:56+00:00;Anuncio_11;Buenos Aires, Argentina;
LaNegraAdriana;a ver ferraverta alferdez alferdezprensa ansesgob si alguien se digna a dar una respuesta y una solucion es vergonzoso;2020-08-14 16:11:20+00:00;Anuncio_11;Buenos Aires, Argentina;
Horas2014;gracias msalnacion alferdezprensa cfkargentina;2020-08-14 16:11:16+00:00;Anuncio_11;Buenos Aires, Argentina;
LaNegraAdriana;ferraverta alferdez alferdezprensa buen dia sigo esperando la respuesta de ansesgob de porque no cobre la asignacion familiar este mes y el pasado una verguenza que tenga q estar toda la madrugada despierta tratando de conseguir un turno algunos trabajamos;2020-08-14 16:08:14+00:00;Anuncio_11;Buenos Aires, Argentina;
EstelaDiAlbor;excelente noticia sr presidente;2020-08-14 16:00:01+00:00;Anuncio_11;Buenos Aires, Argentina;
Myriam97549194;alferdezprensa alferdez cfkargentina por faor fase 1 en caba;2020-08-14 15:54:59+00:00;Anuncio_11;Buenos Aires, Argentina;
crc1388;aca estamos sorteoeba estacionbuenosaires seleccionadoseba argentinaunida procrear buenosairespresente olivos buenviernes alferdez alferdezprensa cfkargentina mariaebielsaok horaciorlarreta procrear minhabitatar ivcbuenosaires juanmaquieyra defensoriacaba;2020-08-14 15:53:57+00:00;Anuncio_11;Buenos Aires, Argentina;
donabrahan2;alferdez alferdezprensa es verdad esto si es verdad son unos hijos de remil putas no tienen amor por el pueblo argentino no piensan en la familias macri fue un presidente ausente de la familias argentinas espero que no sea cierto;2020-08-14 15:53:33+00:00;Anuncio_11;Buenos Aires, Argentina;
FidoCapo;alferdez alferdezprensa c5n cfk kicillofok;2020-08-14 15:45:34+00:00;Anuncio_11;Buenos Aires, Argentina;
AgustnS04561884;alferdezprensa senor presidente mucho mi respeto al cine porque no deja que la gente viajes los colectivos para que sea mas seguro;2020-08-14 15:43:10+00:00;Anuncio_11;Buenos Aires, Argentina;
aaroncultivos;nada de gracias alberto es un acordo entre privados alberto con su jefa fundio el pais pero habra consecuencias;2020-08-14 15:43:03+00:00;Anuncio_11;Buenos Aires, Argentina;
MiriamOreja;alferdezprensa c5n ballesterdani;2020-08-14 15:43:00+00:00;Anuncio_11;Buenos Aires, Argentina;
MarinaBazan7;i know i am so sorry for your loss i put myself in your shoes ans cry with you change reality bring nurown to people with als is your work usfda brainstormcell and goverments all arround the world alferdezprensa;2020-08-14 15:38:22+00:00;Anuncio_11;Buenos Aires, Argentina;
AgustnS04561884;cuando termina la cuarentena vamos a seguir hasta 2021 con cuarentena;2020-08-14 15:36:00+00:00;Anuncio_11;Buenos Aires, Argentina;
karinoe26;kicillofok sergioberniarg alferdezprensa alferdez no mas decepciones no milite para que no den respuestas donde esta facundo;2020-08-14 15:35:57+00:00;Anuncio_11;Buenos Aires, Argentina;
crc1388;aca los seguimos esperando sorteoeba estacionbuenosaires seleccionadoseba argentinaunida procrear buenosairespresente alferdez alferdezprensa cfkargentina mariaebielsaok horaciorlarreta procrear minhabitatar ivcbuenosaires juanmaquieyra defensoriacaba;2020-08-14 15:29:48+00:00;Anuncio_11;Buenos Aires, Argentina;
crc1388;hola horacio te estamos esperando sorteoeba estacionbuenosaires seleccionadoseba argentinaunida procrear buenosairespresente alferdez alferdezprensa cfkargentina mariaebielsaok horaciorlarreta procrear minhabitatar ivcbuenosaires juanmaquieyra defensoriacaba;2020-08-14 15:27:34+00:00;Anuncio_11;Buenos Aires, Argentina;
crc1388;aca estamos esperando respuestas sorteoeba estacionbuenosaires seleccionadoseba argentinaunida procrear buenosairespresente alferdez alferdezprensa cfkargentina mariaebielsaok horaciorlarreta procrear minhabitatar ivcbuenosaires juanmaquieyra resisteeba;2020-08-14 15:25:49+00:00;Anuncio_11;Buenos Aires, Argentina;
crc1388;aca estamos sorteoeba estacionbuenosaires seleccionadoseba argentinaunida procrear buenosairespresente alferdez alferdezprensa cfkargentina mariaebielsaok horaciorlarreta procrear minhabitatar ivcbuenosaires juanmaquieyra resisteeba;2020-08-14 15:23:17+00:00;Anuncio_11;Buenos Aires, Argentina;
crc1388;aca estamos sorteoeba estacionbuenosaires seleccionadoseba argentinaunida procrear buenosairespresente alferdez alferdezprensa cfkargentina mariaebielsaok horaciorlarreta procrear minhabitatar ivcbuenosaires juanmaquieyra resisteeba;2020-08-14 15:22:16+00:00;Anuncio_11;Buenos Aires, Argentina;
estuyajuann;aviancaargentinaunidos aviancaempleados trabajadoresaeronauticos trabajo alferdez alferdezprensa mariomeoni mindetransporte mintrabajoar agenciatelam c5n tvpublica izquierdadiario cronica pagina12 infobae clarincom lanacion anacargentina 5rtvsf;2020-08-14 15:21:50+00:00;Anuncio_11;Buenos Aires, Argentina;
Karma45345027;creacion del ministerio del atlantico sur alferdez alferdezprensa felipesola filmusdaniel museomalvinas malvinasunlp armadaarg prefecturanaval mindefarg cancilleriaarg;2020-08-14 15:12:17+00:00;Anuncio_11;Buenos Aires, Argentina;
MiriamOreja;c5n alferdezprensa todo aquel q sea del interior d la patriasabe q no existe salud en las provinciassolo en las grandes ciudades d ellas luego d la pandemia deben existir proyectos pa construir hospitales publicos en cada provincia y en cantidad proporcional a sus babitantes;2020-08-14 15:01:19+00:00;Anuncio_11;Buenos Aires, Argentina;
FOQUUS;si alferdez alferdezprensa me dice buenos aires primero miro por la venta;2020-08-14 15:00:09+00:00;Anuncio_11;Buenos Aires, Argentina;
Dario85601492;alferdezprensa cfkargentina alferdez fernandezanibal santoroleandro;2020-08-14 14:59:23+00:00;Anuncio_11;Buenos Aires, Argentina;
monica86047342;alferdez alferdezprensa;2020-08-14 14:57:44+00:00;Anuncio_11;Buenos Aires, Argentina;
MiriamOreja;alferdezprensa cfkargentina;2020-08-14 14:57:06+00:00;Anuncio_11;Buenos Aires, Argentina;
MiriamOreja;alferdezprensa kicillofok viendo q caba tiene 2400 coptagios cada 100000 habitantes y pcia de bs as 900 cada 100000 habitantes si el cropresidente alferdez homologa las aperturas en caba de horaciorlarreta lo haran responsable politico d lo q suceda;2020-08-14 14:56:10+00:00;Anuncio_11;Buenos Aires, Argentina;
marianobbkid;sabes q pasa capo que cuando vos salis a protestar por boludeces al medico enfermero al kine etc se le duplica el laburo con aplausos no alcanza alferdezprensa coronavirus navarro2023;2020-08-14 14:53:41+00:00;Anuncio_11;Buenos Aires, Argentina;
gauchohilacha1;estimadonegri marioraulnegri por favor ayudar la familia gracias facundo cristin96056904 porque dijeron que estaba indocumentado y ahora aparece en uno de los celulares de la policia la foto de su dni explicacion fiscal juez presidente alferdezprensa sabinafrederic;2020-08-14 14:37:21+00:00;Anuncio_11;Buenos Aires, Argentina;
jri1963;es durante el gobierno de macri me parece;2020-08-14 14:32:55+00:00;Anuncio_11;Buenos Aires, Argentina;
JMo03962418;its too late for my dad he passed 2 weeks ago from als it should say something that i am still fighting for treatment access while grieving no one should die from als its time to make these treatments available spare others from what my family is feeling endals;2020-08-14 14:31:22+00:00;Anuncio_11;Buenos Aires, Argentina;
gauchohilacha1;facundo jose astudillo castrocristin96056904 porque dijeron que estaba indocumentado y ahora aparece en uno de los celulares de la policia la foto de su dni no hay explicacion para esto fiscal juez presidentealferdezprensa seguridad sabinafrederic que verguenza;2020-08-14 14:27:58+00:00;Anuncio_11;Buenos Aires, Argentina;
gauchohilacha1;facundo jose astudillo castrocristin96056904 porque dijeron que estaba indocumentado y ahora aparece en uno de los celulares de la policia la foto de su dni no hay explicacion para esto fiscal juez presidentealferdezprensa seguridad sabinafrederic que verguenza;2020-08-14 14:27:26+00:00;Anuncio_11;Buenos Aires, Argentina;
_OKSergio;yo coincido con vos pero eso marca la diferencia entre poder 100 real y poder diluido con lirica;2020-08-14 14:26:47+00:00;Anuncio_11;Buenos Aires, Argentina;
Marcos91912707;alferdezprensa hola buen dia por que aca en tucuman demoran 4 anos en entregar las casas por que aca el gobernador no nos escucha espero usted nos ayude en este mal momento saludos;2020-08-14 14:26:16+00:00;Anuncio_11;Buenos Aires, Argentina;
EsterLinaLanzi;por favor alferdezprensa aclaren si esto es cierto o es otra mentira de infobae;2020-08-14 14:25:12+00:00;Anuncio_11;Buenos Aires, Argentina;
lynyrdson;menos empleos;2020-08-14 14:23:34+00:00;Anuncio_11;Buenos Aires, Argentina;
GiulianoColomb0;es una verdadera verguenza y una hipocresia total hablar de cuidados cuarentenas y hasta vacunas dentro de un pais donde te cubren de olor a humo nunca me voy a cansar de decirlo por la flora por la fauna por nosotros leydehumedalesya alferdez alferdezprensa;2020-08-14 14:17:16+00:00;Anuncio_11;Buenos Aires, Argentina;
efreddym;gabimichetti guzowskimicaela micaeladej lauradimarco mauriciomacri emmanuelmacron gobernoalem prossioficial echarripablo1 diegobranca agencialavieja alferdez alferdezprensa martintetaz lanatasinflltro nos vamos a la d infectadura exitosa con cuarentena;2020-08-14 14:06:24+00:00;Anuncio_11;Buenos Aires, Argentina;
voz_muncipal;argentinasolidaria una realidad que otros medios no te muestran ni te quieren contar los verdaderos heroes de la patria buenviernes coronavirus alferdez alferdezprensa cfkargentina santicafiero maxikirchnerok licdanielarroyo mdsnacion;2020-08-14 14:00:49+00:00;Anuncio_11;Buenos Aires, Argentina;
PabloSCH3;alferdez alferdezprensa;2020-08-14 13:59:49+00:00;Anuncio_11;Buenos Aires, Argentina;
ii_brisa;no eligio la argentina pais hizo convenios con laboratorios en distintas partes del mundo el pais no tiene nada que ver;2020-08-14 13:59:38+00:00;Anuncio_11;Buenos Aires, Argentina;
ii_brisa;que firma;2020-08-14 13:58:35+00:00;Anuncio_11;Buenos Aires, Argentina;
robertoFlamini1;alferdezprensa la gente que no puede renovar contrato de alquiler quedara en las calles y el oficialismo alienado de la realidad seguira hablando de cuarentena el gob no representa nuestros intereses sino a la voracidad de buitres y el terrorismo financiero del fmi;2020-08-14 13:58:15+00:00;Anuncio_11;Buenos Aires, Argentina;
UltraAntiKKs;barato le salio con 41 palos verdes limpio 800 mas una causa negocion en el senadoargentina senadofdtba;2020-08-14 13:56:48+00:00;Anuncio_11;Buenos Aires, Argentina;
robertoFlamini1;alferdezprensa la gente que no puede renovar contrato de alquiler quedara en las calles y el oficialismo alienado de la realidad seguira hablando de cuarentena el gob no representa nuestros intereses sino a la voracidad de buitres y el terrorismo financiero del fmi;2020-08-14 13:56:34+00:00;Anuncio_11;Buenos Aires, Argentina;
EmmaDLRS;tanto pruritonos lleva a un 2015 el macrismo avasallo todo y no paso nada se protesto en la redes y los que se manifestaban palo y gas estoy cansada de contemplaciones y negociados es hora que hagan una ley para los que operan mienten y sesgan ya;2020-08-14 13:56:13+00:00;Anuncio_11;Buenos Aires, Argentina;
vitorodriguez0;hay que ser pruedente antes de anunciar cosas;2020-08-14 13:55:54+00:00;Anuncio_11;Buenos Aires, Argentina;
robertoFlamini1;alferdezprensa alferdez bajate de la locura bioterrorista y genocida yanki y mira nuestra calamitosa realidad la gente no puede afrontar alquileres en dolares porque tiene un salario miserable en pesos devaluados y vos todavia no te haz enterado de eso;2020-08-14 13:51:36+00:00;Anuncio_11;Buenos Aires, Argentina;
AraolazaAriel;presidente con mis alumnos de 6to ano de la escuela sabato de la unicen estamos realizando un informe sobre el impacto de la pandemia y las asimetrias territoriales en argentina nos encantaria poder realizarle una entrevista;2020-08-14 13:51:04+00:00;Anuncio_11;Buenos Aires, Argentina;
