username;tweet;fecha;anuncio;ubicacion;fecha_sola;sentimiento
sebastianfest;los diarios copian buenas ideas los unos de los otros y esta bien que sea asi vean el jornaloglobo del 10 de mayo vean el nytimes de manana domingo 24 de mayo periodismo newsdesign covid19 coronavirus journalism;2020-05-23 22:26:49+00:00;Anuncio_6;Buenos Aires, Argentina;23-05-20;
sebastianfest;la situacion de argentina y el amba en primera plana de elmundoes y con despliegue a dos paginas en elmundointer covid19 coronavirus anuncio;2020-06-26 18:34:41+00:00;Anuncio_8;Buenos Aires, Argentina;26-06-20;
SebastianSrm;flor en este pais ahora es si no tenes coronavirus te tenes que sentir agradecida con el gran hermano despues todo lo demas es parte del pasado;2020-07-17 21:22:06+00:00;Anuncio_9;Buenos Aires, Argentina;17-07-20;
SebaZini;colapso sanitario en rio de janeiro por los contagios coronavirus ese presidente mamma mia;2020-05-08 18:44:30+00:00;Anuncio_5;Buenos Aires, Argentina;08-05-20;
sebriano;marketing en tiempos de coronavirus;2020-08-14 21:26:49+00:00;Anuncio_11;Buenos Aires, Argentina;14-08-20;
seleemarangone;me acabo de enterar que tambien hay un test de coronavirus que te pinchan el dedo y en 10 minutos estan los resultados porque hacen el hisopado que el resultado tarda 48 hs;2020-07-17 16:10:35+00:00;Anuncio_9;Buenos Aires, Argentina;17-07-20;
selenearrieta2;pensar que este ano te iba a volver a ver y el coronavirus arruino todo;2020-08-14 15:08:18+00:00;Anuncio_11;Mendoza, Argentina;14-08-20;
SeleneBeccaria;fija q ahora el mundo nos va a marginar x ser latinoamericanos y con mas casos de coronavirus por la pobreza y desigualdad q ellos causaron somos el chiste universal mas grande;2020-08-14 23:44:22+00:00;Anuncio_11;Neuquén, Argentina;14-08-20;
SeleneeAyleen9;me tiene harta el corona virus;2020-08-14 18:43:08+00:00;Anuncio_11;Cordoba, Argentina;14-08-20;
SemActualidad;coronavirus en moreno se registraron cuatro fallecidos mas y ya son 61 los muertos por la enfermedad en el distrito semanario actualidad;2020-08-14 15:24:05+00:00;Anuncio_11;Buenos Aires, Argentina;14-08-20;
seniales;coronavirus santafe sumo hoy 167 casos positivos 77 rosario 31 contactos casos confirmados ccc y 46 en investigacion i 39 casilda 6 ccc y 33 i 19 venadotuerto 1 ccc y 18 i 10 sanlorenzo 2 ccc y 8 i 9 montevera 2 ccc y 7 i 3 capitanbermudez i gtgtgt;2020-08-14 22:57:33+00:00;Anuncio_11;Rosario, Argentina;14-08-20;
seniales;recomiendo morir en tiempos de coronavirus por jsalum63;2020-08-14 00:55:41+00:00;Anuncio_11;Rosario, Argentina;14-08-20;
serajusticia;coronavirus amba albertofernandez anuncia hoy como sigue la cuarentena;2020-08-14 10:59:11+00:00;Anuncio_11;Buenos Aires, Argentina;14-08-20;
serfnovoa;pueden darle la vuelta que quieran pero argentina es uno de los paises del mundo con menor cantidad de muertos por coronavirus por millon de habitantes y eso que tenemos una oposicion politica como la de juntos por el cambio que convoca reiteradamente a marchas anticuarentena;2020-08-14 23:59:41+00:00;Anuncio_11;Neuquén, Argentina;14-08-20;
Sergimarcos;segun el informe matutino jujuy tiene mas del doble de muertos por coronavirus que caba pero anda a saber cuando fallecio realmente esa gente lamentablemente las cifras perdieron credibilidad;2020-08-14 16:11:40+00:00;Anuncio_11;Buenos Aires, Argentina;14-08-20;
SergioChouza;hoy en argentina 6365 casos de coronavirus con 282437 totales se registraron 165 fallecimientos acumulando ya 5527 aflojo levemente hoy pero sigue en niveles muy altos empieza un nuevo fin de semana largo si no trabajas cuidate quedateencasa;2020-08-14 23:02:30+00:00;Anuncio_11;Buenos Aires, Argentina;14-08-20;
sergiostreji;y no seria conveniente ir poniendo el nombre de los hijos de florencia y maximo a algunas obras como para ser previsores no coronavirus en argentina inauguraran un centro de higiene y aseo para transportistas de carga con el nombre de axel kicillof;2020-05-23 23:36:03+00:00;Anuncio_6;Buenos Aires, Argentina;23-05-20;
SerUrbano;habria que entender que con la cuarentena no se erradica el coronavirus;2020-06-04 18:36:22+00:00;Anuncio_7;Buenos Aires, Argentina;04-06-20;
ServidioAna;es un orgullo que seamos uno de los paises elegidos para desarrollar la vacuna contra el coronavirus habla de la responsabilidad con que la que el presidente alferdez supo manejar la pandemia en nuestro pais;2020-08-14 16:33:43+00:00;Anuncio_11;Neuquén, Argentina;14-08-20;
ShekelFX;coronavirus espana reunion de urgencia de sanidad con las ccaa;2020-08-14 11:18:32+00:00;Anuncio_11;Buenos Aires, Argentina;14-08-20;
ShowsportCanal;nahuel guzman dio positivo de coronavirus;2020-08-14 23:23:14+00:00;Anuncio_11;Cordoba, Argentina;14-08-20;
ShowsportCanal;el atp finals podria jugarse a puertas cerradas por el coronavirus;2020-08-14 19:13:48+00:00;Anuncio_11;Cordoba, Argentina;14-08-20;
ShowsportCanal;juanfer quintero volvio a entrenar el volante se sumo al plantel de river y ya esta a las ordenes de gallardo luego de dar negativo de coronavirus lee la nota;2020-08-14 17:15:42+00:00;Anuncio_11;Cordoba, Argentina;14-08-20;
sierraschicasv;sierras chicas suma casos positivos de coronavirus por contacto con cordoba;2020-08-14 18:03:31+00:00;Anuncio_11;Cordoba, Argentina;14-08-20;
sil_paleo;un reconocimiento especial a todos los voluntarios de la cruzroja en su dia sigamos juntos haciendo frente al coronavirus;2020-05-08 12:58:32+00:00;Anuncio_5;Cordoba, Argentina;08-05-20;
Silvana_L;hay gente argentina que no critica el caos del coronavirus en paises europeos pero si critica duramente el descontrol de los anti40tena aca tilinguismo eau de toilette me dan un poco de asquin;2020-08-14 20:46:48+00:00;Anuncio_11;Buenos Aires, Argentina;14-08-20;
silviainesdiaz;coronavirus como le va a la argentina y como a los paises con que alberto fernandez la comparo;2020-08-14 23:29:47+00:00;Anuncio_11;Buenos Aires, Argentina;14-08-20;
SilviaYiyi;infeccion materna por coronavirus 2019ncov riesgo muy bajo para la lactancia;2020-04-25 16:07:09+00:00;Anuncio_4;Tucumán, Argentina;25-04-20;
silvinafrana;coronavirus esta es la web que desarrollo gobsantafe para que sepamos con claridad todo lo referido al covid19 aqui encontraras protocolos permisos normativas preguntasfrecuentes prevencion centrosdesalud y mas cuidarteescuidarnos;2020-04-25 15:29:52+00:00;Anuncio_4;Paraná, Argentina;25-04-20;
Simon_Epelbaum;con los 73 casos de hoy en parana tengo la excusa perfecta para dejar de ver gente x mas que el coronavirus me chupe un huevo;2020-08-14 15:58:51+00:00;Anuncio_11;Paraná, Argentina;14-08-20;
SimonparraS;tiene coronavirus rey;2020-08-14 20:25:08+00:00;Anuncio_11;Neuquén, Argentina;14-08-20;
SinMordaza_SFe;coronavirus en santa fe lo aseguro tras una reunion virtual entre gobernadores y el presidente alberto fernandez;2020-08-14 14:04:15+00:00;Anuncio_11;Paraná, Argentina;14-08-20;
SinMordaza_SFe;coronavirus en santa fe el gobernador evaluo junto al presidente el crecimiento en la curva de casos;2020-08-14 11:44:38+00:00;Anuncio_11;Paraná, Argentina;14-08-20;
SintesisMendoza;aislaron a 40 empleados de un supermercado de las heras por dos casos de coronavirus sintesis mendoza;2020-08-14 00:40:03+00:00;Anuncio_11;Mendoza, Argentina;14-08-20;
sisanjuanok;el ministerio de saludsanjuan emitio su parte diario sobre la situacion del coronavirus en la provincia lee el parte en;2020-08-14 23:36:25+00:00;Anuncio_11;San Juan, Argentina;14-08-20;
sitioandinomza;eeuu supera los 167000 muertos y 524 millones de contagios por coronavirus;2020-08-14 12:10:33+00:00;Anuncio_11;Mendoza, Argentina;14-08-20;
sitioandinomza;no defendera su titulo en el us open por el temor al coronavirus;2020-08-14 10:42:32+00:00;Anuncio_11;Mendoza, Argentina;14-08-20;
sitioandinomza;el boxeo recibio un positivo de alto rango por la pandemia del coronavirus;2020-08-14 10:34:34+00:00;Anuncio_11;Mendoza, Argentina;14-08-20;
sixxday;caida de empleo formal mas baja entre la region se evitaron 4 millones de nuevos pobres y el estado paga 50 de salarios privados gracias al estado no tengo que cagarme de hambre en la crisis del coronavirus;2020-08-14 16:08:25+00:00;Anuncio_11;Buenos Aires, Argentina;14-08-20;
sixxday;no se de que hablas pero esta bien ajaka ojala nunca le toque a alguien cercano a vos quedarse sin laburo sin ife y sin vacuna ni tampoco nadie se infecte de coronavirus;2020-08-14 14:40:40+00:00;Anuncio_11;Buenos Aires, Argentina;14-08-20;
sixxday;la prohibicion de despidos en plena crisis sanitaria se acordo con los bonistas y la inflacion tiende a la baja tambien la cantidad de muertos por coronavirus son bajos y argentina produce la vacuna;2020-08-14 14:00:52+00:00;Anuncio_11;Buenos Aires, Argentina;14-08-20;
SjMunicipalidad;coronavirus compromisosocial responsabilidad prevencion no te relajes la pandemia no paso cuidate cuidame comite de emergencia sanitaria san jorge;2020-08-14 14:45:24+00:00;Anuncio_11;Paraná, Argentina;14-08-20;
SLenAccion;covid positivo luis sequeira el volante juvenil de sanlorenzo presento sintomas compatibles con la enfermedad esta manana por ende se sometio a un hisopado cuyo resultado revelo que padece coronavirus a partir de ahora quedara aislado y a la espera de obtener el alta;2020-08-14 02:56:11+00:00;Anuncio_11;Buenos Aires, Argentina;14-08-20;
Smontilla12;que les hagan la pcr a los jugadores del barcelona porque yo creo que tenian coronavirus;2020-08-14 20:49:35+00:00;Anuncio_11;Comodoro Rivadavia, Argentina;14-08-20;
SociologiaM;la expansion del coronavirus en el pais nos mantiene en alerta en la ultima encuesta que realizamos con alejandra belfiore quedo demostrado que la gente respeta los habitos de cuidado en las etapas estrictas de la cuarentena cuando las mismas son explicitadas;2020-08-14 18:37:09+00:00;Anuncio_11;Tucumán, Argentina;14-08-20;
Sofia_8833;en este contexto solo nos queda aumentar nuestra fe solo quiero despertar y no escuchar mas la palabra coronavirus;2020-08-14 23:45:00+00:00;Anuncio_11;Mendoza, Argentina;14-08-20;
SofiaAngrisani;xfa gira esa data que por ahora consigo lugares lejisimos que si voy vuelvo perforade y con coronavirus;2020-08-14 16:09:30+00:00;Anuncio_11;Buenos Aires, Argentina;14-08-20;
SofiaFl49155890;no te olvides que aun esta presente el coronavirus eviten cuanto puedan el expandir este virus evitando la circulacion y las juntadas;2020-08-14 16:54:14+00:00;Anuncio_11;San Juan, Argentina;14-08-20;
sofiakbravo;la nacion coronavirus antes del anuncio oficial varias protestas y una carta para alberto fernandez frente a la quinta de olivos si se encadeno uno majogm;2020-08-14 17:24:16+00:00;Anuncio_11;Buenos Aires, Argentina;14-08-20;
sofialopezmera;faso positivo el coronavirus de uribe fue otro falso positivo;2020-08-14 18:39:09+00:00;Anuncio_11;Buenos Aires, Argentina;14-08-20;
SofiiiaRomano;coronavirus este mes es mio annabelle pues no mi ciela;2020-08-14 17:30:45+00:00;Anuncio_11;Cordoba, Argentina;14-08-20;
sofiortiz_;salis a la calle y se t activa el doble miedo coronavirus y patriarcado;2020-08-14 19:44:18+00:00;Anuncio_11;Cordoba, Argentina;14-08-20;
SoFiPuchot;ojala pudieraaa pinche coronavirus wey;2020-04-25 02:01:36+00:00;Anuncio_4;Rosario, Argentina;25-04-20;
solbellinzona1;wacho estoy cansada que me agarre coronavirus es menor que que me agarre una embolia cerebral por aguantar a mi familia gente alberto liberame esto la puta madre;2020-08-14 20:48:06+00:00;Anuncio_11;Buenos Aires, Argentina;14-08-20;
soledadtarquini;prefiero morir hervida por el coronavirus;2020-08-14 19:55:17+00:00;Anuncio_11;Cordoba, Argentina;14-08-20;
solkitzel;jajajaajjaaj le hago un colador de su cabeza si te llegas a agarrar coronavirus;2020-07-31 13:39:36+00:00;Anuncio_10;Buenos Aires, Argentina;31-07-20;
solmi274;hay coronavirus en el semen mi mama eso porque se viven tocando las bolas jajaja dale mujer un poco de filtro te pido;2020-05-08 21:44:24+00:00;Anuncio_5;Buenos Aires, Argentina;08-05-20;
solounalulimas;me lave el pelo con una crema que tiene olor a caramelo de banana me puse un desodorante que huele a shampoo y una crema que huele parecido a perfume de nenas mi nariz esta muy confundida pero se que mi olfato esta intacto asi que me declaro coronavirusfree;2020-08-14 21:40:27+00:00;Anuncio_11;Buenos Aires, Argentina;14-08-20;
SomosConurbano;coronavirus cuadro de situacion bonaerense datos totales pba casos 175538 4157 hoy muertes 3156 letalidad 182 recuperaciones 120201 donaplasma test 473580 uti 1718 personas amba casos c 100 mil habitantes caba 2425 pba 977 dato matutino;2020-08-14 23:01:01+00:00;Anuncio_11;Buenos Aires, Argentina;14-08-20;
SomosRosarioOK;rosario reporta 77 casos 31 son en contactos de casos confirmados y 46 en investigacioncoronavirus en santa fe pcia 190 casos coronavirus 165 muertes hoy en argentina;2020-08-14 23:13:23+00:00;Anuncio_11;Rosario, Argentina;14-08-20;
Sonetto_juliii;a mi me va a matar el cambio de tiempo no el coronavirus jajajajajajajajsjs;2020-08-14 14:47:39+00:00;Anuncio_11;Cordoba, Argentina;14-08-20;
sooleepereira_;no controlan los piojos en el colegio y quieren controlar el coronavirus son joda;2020-08-14 23:18:47+00:00;Anuncio_11;Buenos Aires, Argentina;14-08-20;
SOP66;ahora que el coronavirus ataca mas fuerte en los barrios vulnerables de caba el porteno lo abandona una vez mas y convierte en prioridad salir a hacer runing en palermo centralismo en el centralismo;2020-05-23 11:01:33+00:00;Anuncio_6;Rosario, Argentina;23-05-20;
SorianoFauss;el ano que viene subo a plantel superior coronavirus no me cagues esto porfa;2020-07-31 02:22:33+00:00;Anuncio_10;Mendoza, Argentina;31-07-20;
sorrudeternalpa;3b cuando llego el coronavirus poco y nada hicieron para protegerlos causando ya decenas de muertes y ponen en riesgo a los 12 millones del amba con su exigencia de terminar con el aislamiento social;2020-05-23 14:01:52+00:00;Anuncio_6;Buenos Aires, Argentina;23-05-20;
SotoFabrii;se esta muriendo mas gente de hambre que de coronavirus alberto la cuarentena no va mas;2020-08-14 17:27:24+00:00;Anuncio_11;Paraná, Argentina;14-08-20;
SoyBaarbiie;no juzgo a la gente que esta transitando el corona virus pero dale loco si tenes quedate en tu casa no te andes paseando dejate de joder;2020-08-14 18:37:23+00:00;Anuncio_11;Buenos Aires, Argentina;14-08-20;
Soybrenpazo;anabelle cuando al salir del museo warren vea que el mundo esta lleno de atentados desastres naturales y coronavirus;2020-08-14 16:17:22+00:00;Anuncio_11;Buenos Aires, Argentina;14-08-20;
soyleonelcolina;mija si a vos no te da corona virus sera que te puedo dar yo;2020-06-26 17:29:33+00:00;Anuncio_8;Buenos Aires, Argentina;26-06-20;
SoyPituOk;hoy abrimos las puertas virtuales de nuestra casa y recibimos con enorme placer a vandamusic entrecasa 18hs instagram live soypituok entrevista charlas app streaming redes musica rocklocal 17julio covid19 coronavirus viernes;2020-07-17 17:41:12+00:00;Anuncio_9;Paraná, Argentina;17-07-20;
speed_graph;cada vez que salen cada dos semanas a hablar coronavirus cuarentena fase1;2020-08-14 17:03:54+00:00;Anuncio_11;Buenos Aires, Argentina;14-08-20;
SPrimogerio;parecio coqui de casados con hijos los que murieron por coronavirus podrian haber vivido 11 anos mas hablo demasiado y no dijo nada;2020-07-31 18:08:59+00:00;Anuncio_10;Buenos Aires, Argentina;31-07-20;
SPrimogerio;por manzana segun alex el que murio x coronavirus podria haber vivido 11 anos mas raro;2020-07-31 17:50:14+00:00;Anuncio_10;Buenos Aires, Argentina;31-07-20;
ssaanti_dumrauf;si un vaso esta limpio y lo usamos para tomar agua solosigue estando limpio sacando de contexto el coronavirus;2020-08-14 15:49:50+00:00;Anuncio_11;Buenos Aires, Argentina;14-08-20;
stellamjuarez;una saga para acsel t1 se muriendo gente que antes no se miria t2 los que se mueren por coronavirus se mueren antes de que le llegue me muero que payaso;2020-07-31 21:27:07+00:00;Anuncio_10;Buenos Aires, Argentina;31-07-20;
stevenredskin;menos mal supero el coronavirus necesitamos que empiece a pagar por todos sus crimenes y colombia salga de ese virus llamado uribismo;2020-08-14 12:11:13+00:00;Anuncio_11;Buenos Aires, Argentina;14-08-20;
Super_Boxer;me tienen las bolas llenas nos va a morir de cualquier cosa menos de coronavirus;2020-06-04 23:35:46+00:00;Anuncio_7;Buenos Aires, Argentina;04-06-20;
SurPortal;informe de hoy sobre coronavirus en quilmes;2020-06-04 16:58:31+00:00;Anuncio_7;Buenos Aires, Argentina;04-06-20;
Susana829575252;que verguenza senor presidente como puede ser que personas de bolivia con coronavirus crucen la frontera y encima cobran el ife hay muchos argentinos queriendo cobrar el ife porque se quedaron sin empleo y solo estan dando a los paraguayo uruguayo bolivianos esto es tierra de nad;2020-08-14 22:10:21+00:00;Anuncio_11;Buenos Aires, Argentina;14-08-20;
Susanamelin;foto del nuevo saludo coronavirus esta gente dice una cosa y hace otra podran en algun momento ser coherentes ya se mala mia es pedir que las vacas vuelen las fotos mas destacadas de la presentacion de la reforma judicial en la casa rosada;2020-07-31 00:39:49+00:00;Anuncio_10;Buenos Aires, Argentina;31-07-20;
