username;tweet;fecha;anuncio;ubicacion;id;sentimiento
RoBuono;es la asignacion o ayuda a los monoteibutistas a y b ya mezclaron el viernes las auh y beneficios imaginate si le agregan 3 millones mas de personas como esto que es extraordinario que lo paguen los bancos que no atienden jubilados no hay debate es colaboracion;2020-04-10 13:50:39+00:00;Anuncio_3;Cordoba, Argentina;1248609340405080069;
RoBuono;de verdad hay formas de hacer esto sin exponerlos o si lo hicieran que sea lo menos posible pero eligieron las mas facil y peor mandarlos a la calle;2020-04-10 13:47:15+00:00;Anuncio_3;Cordoba, Argentina;1248608483630387202;
ExcelEasy;free excel tutorial;2020-06-03 17:00:08+00:00;Anuncio_3;Cordoba, Argentina;1268225969078362112;
shinetome;vos decis iniciar un debate una pelea por tirarle los viejos a otro y bueh;2020-04-10 13:43:55+00:00;Anuncio_3;Cordoba, Argentina;1248607648204771329;
DanielPaganetti;hay que estar en ese piel para saber a ciencia cierta lo que realmente es solo destaque una buena actitud despojado de toda otra consideracion solo la humana responder;2020-04-10 13:43:21+00:00;Anuncio_3;Cordoba, Argentina;1248607502452715522;
tiburonmdq;alferdezprensa presidente un hijo es ayudante mecanico le pagaban 500 por dia otro con dos hijos hacia changas ya que al tener una dificultad por un accidente le es dificil conseguir trabajo los 2 fueron rechazados en ife esto me confunde 20270744598 y 20229288785;2020-04-10 13:40:41+00:00;Anuncio_3;Cordoba, Argentina;1248606833289224195;
RoBuono;el estado esta dando una ayuda aprox seran 35m de beneficiarios que esos pagos los hagan los bancos que no pagan jubilados;2020-04-10 13:40:24+00:00;Anuncio_3;Cordoba, Argentina;1248606761835048967;
SilvanaBuz;sr presidente cuando vamos a pensar en ellos los varados mire al resto del mundo por favor traigalos a casa alferdezprensa alferdez horaciorlarreta sergiolapegue msalnacion cancilleriaarg fantinofantino crisnoticias agenciatelam infobae mvarados argentinosvara1;2020-04-10 13:38:53+00:00;Anuncio_3;Cordoba, Argentina;1248606377896857601;
MPomacea;amado amadoboudouarg recorda que le molesta al alberto alferdez alferdezprensa que digan que tiene presos politicos porque no los tiene segun el alberto;2020-04-10 13:32:52+00:00;Anuncio_3;Cordoba, Argentina;1248604865930002434;
juliassaitta;alferdezprensa buendia presidente gracias por todos sus esfuerzos no haga caso en los comentarios de las personas mediocres egocentricos que perdieron la capacidad de hacer algo positivo por los demas;2020-04-10 13:32:19+00:00;Anuncio_3;Cordoba, Argentina;1248604728201588737;
DanielaFunez17;alferdez alferdezprensa santicafiero santoroleandro no les interesa siguen hablando de 90000 y encima nos endeudan mas congelando cuotas siguen defendiendo a los bancos el presidente dijo la economia caera y bueno los bancos se llevaran todo sacrificio;2020-04-10 13:30:52+00:00;Anuncio_3;Cordoba, Argentina;1248604360889663489;
ExcelEasy;free excel tutorial;2020-06-03 21:29:46+00:00;Anuncio_3;Cordoba, Argentina;1268293824775938048;
adrianad952;alferdez alferdezprensa ginesggarcia nomevanacallar gobiernodeinutiles gobiernocriminal gobiernoasesino culpables todos de los contagios y muertes x coronavirus;2020-04-10 13:23:59+00:00;Anuncio_3;Cordoba, Argentina;1248602629430636544;
elide_mendez;si de verdad esto es cierto me dejas muda pobre mujer lo desesperada que pueda estar para pedir ayuda a un presidente lo celebro;2020-04-10 13:22:55+00:00;Anuncio_3;Cordoba, Argentina;1248602361871753217;
shinetome;claro obviamente que todos importamos pero si el pais se paro fue para cuidar a los viejos no entendi a las nuevas asignaciones que se las den a los bancos que no pagan jubilados y les envien la clave por texto;2020-04-10 13:20:18+00:00;Anuncio_3;Cordoba, Argentina;1248601701357096960;
RoBuono;me preocupan todos a las nuevas asignaciones que se las den a los bancos que no pagan jubilados y les envien la clave por texto todos somos personas todos importamos;2020-04-10 13:17:54+00:00;Anuncio_3;Cordoba, Argentina;1248601100703404038;
shinetome;lo cual es respetable pero la poblacion mas vulnerable son ellos ro;2020-04-10 13:12:02+00:00;Anuncio_3;Cordoba, Argentina;1248599622236413952;
shinetome;no se que han dicho los medios pero como vos dijiste los viejos tienen sus habitos y el que no uso nunca su tarjeta al que le gusta ir a hablar con un empleado bancario lo iba a seguir haciendo igual vos estas enojada por vos por los empleados bancarios no por los viejos;2020-04-10 13:11:12+00:00;Anuncio_3;Cordoba, Argentina;1248599410709233665;
shinetome;los viejos siempre son tratados como trapos nunca vi a nadie del area rubro profesion que fuera acompanandolos en las marchas;2020-04-10 13:09:13+00:00;Anuncio_3;Cordoba, Argentina;1248598914456006656;
shinetome;y sobre organizar que los viejos no esten parados con frio serian los bancos con los municipios no xq hay una responsabilidad de los bancos aca hubo el mismo caos los dias siguientes ya los bancos habian colocado sillas para los viejos algo se pudo hacer y no se hizo;2020-04-10 13:08:09+00:00;Anuncio_3;Cordoba, Argentina;1248598646280593410;
RoBuono;abrieron sabado y domingo bien 8 personas atendimos el domingolos empleados para llegar tienen que tomar varios medios de transporte porque no todos viven cerca expuestos al pedo sabias que los jubilados pueden cobrar sin tarjeta sin ir al banco esto los medios lo dijeron;2020-04-10 13:07:34+00:00;Anuncio_3;Cordoba, Argentina;1248598497563213824;
RoBuono;los jubilados tienen comportamientos que no se modifican pase lo que pase no lo modifican van mas temprano a hacer la fila siempre y extienden el horario a la tarde no entra nadie de 15 a 17 si vas a extenderlo hacelo a la manana ademas muy pocos saben de esta extension;2020-04-10 13:04:09+00:00;Anuncio_3;Cordoba, Argentina;1248597639588990977;
shinetome;y que propuesta se te ocurre algo se puede aportar desde el lugar de cada uno;2020-04-10 13:03:10+00:00;Anuncio_3;Cordoba, Argentina;1248597390157852675;
RoBuono;cada lugar tiene su realidad cuando tenes aglomeraciones y villas donde no es facil el acceso donde no hay casa para hacer cuarentena donde salen a buscar comida y de piensa el aislamiento por barrio cuando llegue ahi el virus sera una masacre;2020-04-10 13:01:12+00:00;Anuncio_3;Cordoba, Argentina;1248596898103074816;
shinetome;explicame pero no te enojes conmigo que estoy en las mismas que vos;2020-04-10 12:58:55+00:00;Anuncio_3;Cordoba, Argentina;1248596321935769600;
2001Tripodi;msalnacion frentedetodos alferdezprensa casarosada tiempoarg gerardodelelisi leobilanski santicafiero cfkargentina gabrielmorini gatosylvestre vhmok;2020-04-10 12:58:08+00:00;Anuncio_3;Cordoba, Argentina;1248596126065922048;
shinetome;para que veas es q cada parte tiene q hacer un todo por eso me parece genial que el presidente le haya dado ese poder que es flor de responsabilidad a los intnedentes hay que delegar para ser efectivo hay que repartir tareasy cu tiene que hacer lo suyo responsablemente;2020-04-10 12:57:39+00:00;Anuncio_3;Cordoba, Argentina;1248596003512516608;
RoBuono;trabajo hace 28 anos en un banco lo del viernes era evitable si queres te explico el tema bancos los medios dicen lo que les pagan para decir y si toman decisiones personas que no saben pasa esto estoy indignada porque hacen todo mal y nos exponen a todos;2020-04-10 12:55:28+00:00;Anuncio_3;Cordoba, Argentina;1248595451391152129;
RoBuono;en los centros de mayor contagio y propagacion nada nada;2020-04-10 12:54:31+00:00;Anuncio_3;Cordoba, Argentina;1248595216203997184;
shinetome;se lavan las calles con lavandina en otras ciudades de mi provincia tambien con el asunto del dengue tambien casa por casa;2020-04-10 12:53:08+00:00;Anuncio_3;Cordoba, Argentina;1248594864519950337;
shinetome;en mi ciudad fumigan ro;2020-04-10 12:51:42+00:00;Anuncio_3;Cordoba, Argentina;1248594504321564673;
RoBuono;en otros paises fumigan las calles aca bien gracias no esta mal quedarnos en casa si de verdad hacen lo que tienen que hacer sin ceder a presiones de grupos de poder si se van a poner al hombro la situacion haganlo bien;2020-04-10 12:51:00+00:00;Anuncio_3;Cordoba, Argentina;1248594329872015360;
sergistack;usas google chrome lo siento por las mayusculas pero existe un nuevo navegador que es mas rapido y mas privado que chrome bloquea los anuncios y los rastreadores lo cual ahorra tiempo de carga la interfaz es exactamente igual que la de chrome brave lo supera en todo;2020-03-28 20:07:18+00:00;Anuncio_3;Cordoba, Argentina;1243993087531266049;
shinetome;los bancos debieron prever ese caos dijeron que ellos no podian organizar donde sentar a los jubilados pero cuando entras a un banco si hay protocolos si hay un cierto orden una planificacion creo que cada uno debe hacer su parte para el todo;2020-04-10 12:49:16+00:00;Anuncio_3;Cordoba, Argentina;1248593891206537216;
shinetome;es que a veces esos test pueden dar falsos negativos ro hay que cuidar al otro cuidandonos nosotros mismos ojala esos test sirvieran seria re importante;2020-04-10 12:46:47+00:00;Anuncio_3;Cordoba, Argentina;1248593269472231424;
RoBuono;un ministro de salud que por suerte hay ministerio que para no morir se hay que hacer lo contrario a lo que aconseja cerramos los bancos para evitar aglomeraciones abrimos los bancos y juntan dos poblaciones jubilaciones y auh cuya propagacion puede ser exponencial;2020-04-10 12:46:17+00:00;Anuncio_3;Cordoba, Argentina;1248593143567659008;
RoBuono;si hubiera test masivos se puede determinar poblacion infectada y trabajar con ella aislamiento total control y seguimiento de las personas que tienen contacto con ellos mientras estemos a ciegas informacion sobre el virus comportamiento mapa de casos hay chances;2020-04-10 12:43:04+00:00;Anuncio_3;Cordoba, Argentina;1248592332993236993;
NotesigoT;alferdez alferdezprensa santicafiero wadodecorrido 1 los taxistas de caba no podemos masno entramos en las cat a y b ya q x el mantenimiento de nuestra herramienta de trabajo gastamos dinero q la afip cuenta como gananciascastigados x las app ilegales y x larrataestamos;2020-04-10 12:38:52+00:00;Anuncio_3;Cordoba, Argentina;1248591274543906821;
shinetome;estoy muy errada alferdez alferdezprensa ginesggarcia sergiomassa argentinaunida;2020-04-10 12:32:33+00:00;Anuncio_3;Cordoba, Argentina;1248589685158555650;
banfieldweb;alferdezprensa sr presidente por favor evalue la posibilidad de habilitar los transportes de carga para mudanzas de particulares somos muchos los que tenemos que seguir pagando 2 alquileres y los servicios e impuestos de 2 casas y no podemos mudarnos por la cuarentenagracias;2020-04-10 12:23:01+00:00;Anuncio_3;Cordoba, Argentina;1248587286515720199;
NotesigoT;alferdez alferdezprensa santicafiero wadodecorrido los taxistas de caba no podemos masno entramos en las cat a y b ya q x el mantenimiento de nuestra herramienta de trabajo gastamos dinero q la afip cuenta como gananciascastigados x las app ilegales y x larrataestamos en;2020-04-10 12:03:51+00:00;Anuncio_3;Cordoba, Argentina;1248582461820411904;
ROBERTO273;srpresidente alferdez alferdezprensa la economia totalmente cerrada nos va a llevar a la muerte robos saqueos y demas situaciones haran que lleguen antes que el coronavirus reflexione hay canales que deben abrirse para que esto no ocurra;2020-04-10 11:55:57+00:00;Anuncio_3;Cordoba, Argentina;1248580474139795456;
BlaCorrea;gatosylvestre juanamorin c5n denuncien al pelado o acaso porque se reuna con el presidente ya esta esta jugando con la gente de la caba el presidente tiene que saber la verdad de este personaje alferdez alferdezprensa;2020-04-10 11:32:12+00:00;Anuncio_3;Cordoba, Argentina;1248574499399835649;
Gloriaicairo;mauriciomacri cristinakitchne lilitacarrio1 alfleuco diegoleuco alferdezprensa alferdez tnargentina a24 cnni;2020-04-10 11:27:18+00:00;Anuncio_3;Cordoba, Argentina;1248573265695649793;
MaggeDelbene;nestorgrindetti le aclaro cual fue la gestion o ahora hacen complejos habitacionales en tres meses atorrantes;2020-04-10 11:22:28+00:00;Anuncio_3;Cordoba, Argentina;1248572048026349569;
eljugenio;todas las viviendas construidas en la gestion de mauriciomacri porque no se pego una vueltita por el 2do o 3er cordon donde gobierna el peronismo hace 37 anos y no hay ni luz ni agua ni cloacas se roban hasta la gestion alferdezprensa y quedateencasa;2020-04-10 10:56:03+00:00;Anuncio_3;Cordoba, Argentina;1248565400868093952;
rorsaiab;presi peguele una sacudida a larreta alferdez alferdezprensa kicillofok cfkargentina;2020-04-10 10:52:52+00:00;Anuncio_3;Cordoba, Argentina;1248564600792068096;
rorsaiab;echar ojo a esto alferdez alferdezprensa cfkargentina kicillofok;2020-04-10 10:44:44+00:00;Anuncio_3;Cordoba, Argentina;1248562552403120129;
DanielaFunez17;alferdez alferdezprensa sergiomassa kicillofok maxickirchner asi es lo que mas me molesta es q no hablan con los numeros reales solo hablan de 105000 flias y dejan de lado a las 700000 flias creditos uva prendarios o sea sumando somos 800000 flias;2020-04-10 10:44:15+00:00;Anuncio_3;Cordoba, Argentina;1248562433049923585;
DanielaFunez17;nada es eso desde mi punto de vista ademas de olvidarse con el congelamiento nos endeudan mas soy uva prendaria auto ni vendiendo el vehiculo logro saldar cuanto mas pago mas debo y encima trabajo con el auto ingreso estos meses 0 cuota 31000;2020-04-10 10:38:28+00:00;Anuncio_3;Cordoba, Argentina;1248560974220668928;
AdolfogusResist;para pensar kicillofok poderjudicialpy cmagistratura alferdezprensa el premio nobel de economia joseph stiglitz tiene un consejo para pensar en crisis como la de la gran depresion leer mas novelas;2020-04-10 09:50:55+00:00;Anuncio_3;Cordoba, Argentina;1248549010413150208;
AdolfogusResist;otro mutante pichettttissssta kicillofok poderjudicialpy cmagistratura alferdezprensa navarro clarin techint y duhalde operan para apretar a alberto;2020-04-10 09:48:05+00:00;Anuncio_3;Cordoba, Argentina;1248548296383246337;
AdolfogusResist;la pato hizo cyberespionaje durante 4 anos kicillofok poderjudicialpy cmagistratura alferdezprensa patricia bullrich denuncio espionaje en redes sociales y en twitter le recuerdan sus politicas represivas;2020-04-10 09:47:05+00:00;Anuncio_3;Cordoba, Argentina;1248548045622575106;
MagiaCocilova;alferdezprensa gracias presidente por cuidarnos yo me quedo en casa;2020-04-10 09:42:24+00:00;Anuncio_3;Cordoba, Argentina;1248546865928437760;
hectormiguelgon;bonoextraordinario si fuese boliviano paraguayo venezolano colombiano o todo lo que termine en ano ya me lo hubiesen entregado como a ellos en la primera vista como soy argentino no tengo derecho a que me corresponda nada alferdezprensa alferdez;2020-04-10 07:51:29+00:00;Anuncio_3;Cordoba, Argentina;1248518952642379776;
felipao1118;una empresa privada es la que fabrica respiradores;2020-04-10 07:38:10+00:00;Anuncio_3;Cordoba, Argentina;1248515604144967681;
RulyOdisea;alferdezprensa alferdez si quieren seguir cobrando lean no es danino eduquense;2020-04-10 06:44:55+00:00;Anuncio_3;Cordoba, Argentina;1248502200449388544;
RulyOdisea;alferdezprensa alferdez;2020-04-10 06:37:52+00:00;Anuncio_3;Cordoba, Argentina;1248500426267176961;
hectormiguelgon;casarosada alferdez alferdezprensa analizar controles socio economicos mips juste en tigre con lanpllicia de tigre con la municipalidad de tigre y mi patrimonio me 9dia massa mevodia zsmira me odian toda la municipalidad de tigre me clausuraron mi casa cortesupremaar;2020-04-10 05:14:40+00:00;Anuncio_3;Cordoba, Argentina;1248479487584391168;
GamesRedDeer;what is your favorite party game have a look on clumsyrush party game nintendoswitch;2020-08-13 13:33:15+00:00;Anuncio_3;Cordoba, Argentina;1293903444135182338;
SCaliotto;en la comunidad organizada el motor existe y es el hombre el principal si el covid19 te lleva de que motor y que comunidad hablariamos es tan sencillo como 2 24 sin intereses;2020-04-10 04:53:10+00:00;Anuncio_3;Cordoba, Argentina;1248474077523619842;
VieVero;desde su compu en el hogar es dificil imaginar el trabajo de las familias colegio y equipo siguiendo la escuela en casa un nino con cud y prestaciones aprobadas que se le quitan esos apoyos queda en un pie de desigualdad noalajusteendiscapacidad andis sssalud alferdez;2020-04-10 04:45:27+00:00;Anuncio_3;Cordoba, Argentina;1248472135112089600;
