username;tweet;fecha;anuncio;ubicacion;sentimiento
vickyvarosario;el virus no va a llegar virus es por los runners ah no era por la imagen ah el dengue es mas peligroso no hubo plan nunca mintieron en datos cuentan muertos atrasados el mensaje nunca fue claro coronavirus una buena excusa para los corruptos;2020-08-14 11:18:48+00:00;Anuncio_11;Buenos Aires, Argentina;
ShekelFX;coronavirus espana reunion de urgencia de sanidad con las ccaa;2020-08-14 11:18:32+00:00;Anuncio_11;Buenos Aires, Argentina;
exitoina;vuelve andy kusnetzoff andykusnetzoff que hace poco supero el coronavirus se refirio a su vuelta a podemoshablar y al supuesto enojo de telefe;2020-08-14 11:15:01+00:00;Anuncio_11;Buenos Aires, Argentina;
cronica;fui a tres asados la frase del acusado de iniciar brote de coronavirus en santiago sesinceroantelajusticia elcaso41 covideotodalaprovincia porculpadeestosmuchachosestamoscomoestamos mirasutestimonio;2020-08-14 11:14:09+00:00;Anuncio_11;Buenos Aires, Argentina;Neutral
AbrilAlice;coronavirus en la argentina alberto fernandez evaluo con los gobernadores volver a un aislamiento mas estricto en 11 provincias a traves de lanacion;2020-08-14 11:08:06+00:00;Anuncio_11;Buenos Aires, Argentina;
lauraolivaar;gazetanorte coronavirus en la argentina confirmaron 149 muertes y 7498 nuevos contagios;2020-08-14 11:07:30+00:00;Anuncio_11;Buenos Aires, Argentina;
Osvaldo95507966;vivis festejando la cosecha de victimas tu primera victima del brevaje contra el corona virus el 17a podrias hacer deliveris masivos por medio de tercerizacion ovbio que tu ausencia sin avisos a las marchas estaria asegurada;2020-08-14 11:04:28+00:00;Anuncio_11;Buenos Aires, Argentina;
estilostv;estrategias de cinco minutos para lidiar con el estres del coronavirus infobae;2020-08-14 11:01:53+00:00;Anuncio_11;Buenos Aires, Argentina;
A24COM;coronavirus en argentina se confirmaron 7498 contagios y 149 muertes en las ultimas 24 horas;2020-08-14 11:00:01+00:00;Anuncio_11;Buenos Aires, Argentina;
gustavoposse;estas son las cifras de coronavirus en san isidro al 130820 confirmados 4682 recuperados 3312 fallecidos 96 activos 1274;2020-08-14 11:00:01+00:00;Anuncio_11;Buenos Aires, Argentina;
hberdichevsky;el presidente alberto fernandez anuncio que la vacuna contra el coronavirus producida por un laboratorio privado en la argentina estara lista el primer semestre de 2021 el icono de la semana covid19 icon branddesign vaccine vacuna argentina;2020-08-14 11:00:00+00:00;Anuncio_11;Buenos Aires, Argentina;
serajusticia;coronavirus amba albertofernandez anuncia hoy como sigue la cuarentena;2020-08-14 10:59:11+00:00;Anuncio_11;Buenos Aires, Argentina;
MATIASREINOSO6;hoy se vuelve a prorrogar la cuarentena y sin cambios marzo 2021 argentina covid19 coronavirus buenviernes;2020-08-14 10:55:11+00:00;Anuncio_11;Buenos Aires, Argentina;
BairesParaTodos;francisco hablara en la onu sobre el coronavirus;2020-08-14 10:51:38+00:00;Anuncio_11;Buenos Aires, Argentina;
BairesParaTodos;francisco hablara en la onu sobre el coronavirus;2020-08-14 10:51:32+00:00;Anuncio_11;Buenos Aires, Argentina;
PeGuerrero43;coronavirus en italia mas descuidos mas contagios mas cerca de la vacuna;2020-08-14 10:51:32+00:00;Anuncio_11;Buenos Aires, Argentina;
vaalenodierna;se me parte la cabeza siento como el coronavirus va entrando a mi cuerpo;2020-08-14 10:50:32+00:00;Anuncio_11;Buenos Aires, Argentina;
lomasmilrayitas;hoy es el dia en el que alferdez finalmente bajara el gasto publico y deficit fiscal bajenlosimpuestos bajenelgasto hacefaltaalgonuevo coronavirus buenviernes dia148;2020-08-14 10:50:26+00:00;Anuncio_11;Buenos Aires, Argentina;
gabriela_casali;estrategias de cinco minutos para lidiar con el estres del coronavirus infobae;2020-08-14 10:50:08+00:00;Anuncio_11;Buenos Aires, Argentina;
charlycappa;matara al coronavirus sera la vacuna silenciosa o no que entra por las narices;2020-08-14 10:43:18+00:00;Anuncio_11;Buenos Aires, Argentina;
CronicaTV;la oms afirma que el coronavirus no se transmite a traves de los alimentos quedateencasa informate junto sofiamonachelli y leoariasprensa en cronicahd envivo youtube;2020-08-14 10:43:11+00:00;Anuncio_11;Buenos Aires, Argentina;
MATIASREINOSO6;todos los dias al mediodia lo repetimos a las 19 hs estamos rezando un padre nuestro por el fin del coronavirus los infectados y fallecidos las familias y todos aquellos heroes que estan en el frente de batalla estan todos invitados argentina buenviernes mundo;2020-08-14 10:42:52+00:00;Anuncio_11;Buenos Aires, Argentina;
lanoticia1;coronavirus alberto fernandez anuncia como sigue el aislamiento;2020-08-14 10:34:32+00:00;Anuncio_11;Buenos Aires, Argentina;
masqumano;los muertos que vos publicais coronavirus en la argentina record de muertos o blanqueo de las estadisticas se informan decesos diarios de hasta 117 de acaecidos la salud se basa en estadisticas ciertas las acciones sobre datos falsos son efectivas;2020-08-14 10:25:23+00:00;Anuncio_11;Buenos Aires, Argentina;
lilialemoine;ya esta el miedo supremo te moris de coronavirus y ademas te chorean ya no saben que hacer para que no vayamos a los hospitales eh;2020-08-14 10:22:06+00:00;Anuncio_11;Buenos Aires, Argentina;
lanoticia1;coronavirus pilar sumo 154 nuevos casos y llego a los 2277 infectados totales;2020-08-14 10:18:02+00:00;Anuncio_11;Buenos Aires, Argentina;
masqumano;coronavirus en la argentina record de muertos o blanqueo de las estadisticas el martes se informo 240 decesos solo 17 eran de ese dia 52 del domingo y lunes el 70 restante con antelacion superior incluido un caso de 117 dias antes por jmcos;2020-08-14 10:10:30+00:00;Anuncio_11;Buenos Aires, Argentina;
mario_moray;china detecta rastros de coronavirus en pollos importados de brasil y mariscos de ecuador;2020-08-14 10:10:23+00:00;Anuncio_11;Buenos Aires, Argentina;
mario_moray;la vacuna rusa contra el coronavirus la agencia de noticias sputnik aseguro que esta nota firmada por el ceo del organismo oficial ruso que financio la vacuna contra el coronavirus fue prohibida en los principales medios de comunicacion occidentales;2020-08-14 10:08:55+00:00;Anuncio_11;Buenos Aires, Argentina;
mario_moray;trump busca cientificosargentinos para la vacuna contra el coronavirus;2020-08-14 10:00:51+00:00;Anuncio_11;Buenos Aires, Argentina;
masqumano;coronavirus en la argentina record de muertos o blanqueo de las estadisticas fredipelaez;2020-08-14 10:00:28+00:00;Anuncio_11;Buenos Aires, Argentina;
mario_moray;grupoinsud un gigante con una facturacion de EUR1500 millones al ano pertenece a un argentino es dueno del laboratorio mabxience que participa del desarrollo de la vacuna contra el coronavirus esta en 40 paises;2020-08-14 09:59:35+00:00;Anuncio_11;Buenos Aires, Argentina;
mario_moray;nuevazelanda extiende las restricciones por nuevo brote de coronavirus por 12 dias mas;2020-08-14 09:57:22+00:00;Anuncio_11;Buenos Aires, Argentina;
1958MRC;coronavirus en argentina video bares notables un emblema porteno en peligro;2020-08-14 09:27:51+00:00;Anuncio_11;Buenos Aires, Argentina;
TanqueQuemero;sr jefe horaciorlarreta le agradezco mucho su preocupacion por el coronavirus pero esta descuidando a los barrios al permitir que las casas tomadas o ph irregulares sigan robando luz o pidan otros servicios para mantener en la zona a rateros y trafiadictos que no pagan nada;2020-08-14 09:23:22+00:00;Anuncio_11;Buenos Aires, Argentina;
LicOrtegasan;coronavirus la pareja de medicos de emergencias que decidio aislarse dos meses para no contagiar a sus hijos;2020-08-14 09:22:48+00:00;Anuncio_11;Buenos Aires, Argentina;Positivo
luqqqz_;teoria el coronavirus fue inventado para que los fotografos por fin puedan hacer estas fotos abro hilo;2020-08-14 09:22:47+00:00;Anuncio_11;Buenos Aires, Argentina;
LicOrtegasan;diario uno coronavirus sintomas de covid 19 en ninos y consejos de los pediatras a traves de googlenews;2020-08-14 09:22:09+00:00;Anuncio_11;Buenos Aires, Argentina;Positivo
LicOrtegasan;coronavirus peru vuelve al toque de queda y prohibe las reuniones sociales;2020-08-14 09:20:55+00:00;Anuncio_11;Buenos Aires, Argentina;Positivo
LicOrtegasan;alberto anunciara al mediodia la ampliacion de la cuarentena cuarentena alberto fernandez coronavirus;2020-08-14 09:18:33+00:00;Anuncio_11;Buenos Aires, Argentina;Positivo
LicOrtegasan;coronavirus en la argentina alberto fernandez evaluo con los gobernadores volver a un aislamiento mas estricto en 11 provincias;2020-08-14 09:17:03+00:00;Anuncio_11;Buenos Aires, Argentina;Positivo
cronica;coronavirus en argentina nuevo parte del ministerio de salud y la ocupacion total de camas nuevoparte delministeriodesalud conocelacifra enlanota;2020-08-14 09:15:07+00:00;Anuncio_11;Buenos Aires, Argentina;Neutral
mario_moray;la vacuna de oxford contra el coronavirus podria estar disponible en enero;2020-08-14 09:14:33+00:00;Anuncio_11;Buenos Aires, Argentina;
AlbertiMilu;escucho una vez mas la palabra cuarentena o coronavirus y me explota el cerebro;2020-08-14 09:12:37+00:00;Anuncio_11;Buenos Aires, Argentina;
encuervadaok;coronavirus sos muy gay sabias;2020-08-14 08:36:03+00:00;Anuncio_11;Buenos Aires, Argentina;
jorgevodanovich;coronavirus en la argentina cuarentena etapa 11 mayor apertura en la ciudad y sin cambios en la provincia;2020-08-14 08:30:46+00:00;Anuncio_11;Buenos Aires, Argentina;
elcarpo;coronavirus en santiago del estero el acusado de iniciar un brote admitio que fue a tres asados;2020-08-14 08:23:48+00:00;Anuncio_11;Buenos Aires, Argentina;
mario_moray;el coronavirus probablemente sera un desafio en los proximos anos incluso con una vacuna segun expertos farmaceuticos y de salud publica;2020-08-14 08:13:03+00:00;Anuncio_11;Buenos Aires, Argentina;
mario_moray;vacuna contra el coronavirus trump recluta cientificos argentinos;2020-08-14 08:08:40+00:00;Anuncio_11;Buenos Aires, Argentina;
rjuliangomez793;peron invento la vacuna contra el coronavirus tambien;2020-08-14 08:05:58+00:00;Anuncio_11;Buenos Aires, Argentina;
lautaroniko;toy viendo un stream de un dj en pleno festival de punchi que onda nunca el existio el corona virus ahi;2020-08-14 08:04:52+00:00;Anuncio_11;Buenos Aires, Argentina;
GonzaaOrtiz16;el dia que se termine todo esto del coronavirus y se pueda salir voy a llorar de la emocion en el medio del bolichejoda;2020-08-14 07:56:56+00:00;Anuncio_11;Buenos Aires, Argentina;
Fabianguini;como todo kirchnerista de bien escondidos esperando que todo termine rapido cristina ni una palabra dio aun del coronavirus a ellos nos les corresponde si termina bien fue un trabajo en conjunto del peronismo si termina mal fue una alianza electoral y son la esperanza;2020-08-14 07:33:06+00:00;Anuncio_11;Buenos Aires, Argentina;
Fabianguini;pobre hombre toda su plata a la basura quien iba a creer que un dia en la argentina iba a ser ilegal trabajar esta en el medio del campo coronavirus las bolas;2020-08-14 07:25:55+00:00;Anuncio_11;Buenos Aires, Argentina;
elcarpo;coronavirus en salta el gobernador pidio reforzar los controles en la frontera;2020-08-14 07:23:47+00:00;Anuncio_11;Buenos Aires, Argentina;
RaimiRios;mexico y peru rompieron la barrera del medio millon de contagios por coronavirus noticias;2020-08-14 07:18:12+00:00;Anuncio_11;Buenos Aires, Argentina;
RaimiRios;impactante regimen tambien da cifra record de muertos por coronavirus noticias;2020-08-14 07:18:10+00:00;Anuncio_11;Buenos Aires, Argentina;
RaimiRios;cuarto record consecutivo reportan 1281 contagios para superar los 30000 casos de coronavirus en venezuela noticias;2020-08-14 07:18:10+00:00;Anuncio_11;Buenos Aires, Argentina;
RaimiRios;atencion encontraron coronavirus en el aire a casi cinco metros de un asintomatico noticias;2020-08-14 07:18:09+00:00;Anuncio_11;Buenos Aires, Argentina;
cronica;fui a tres asados la frase del acusado de iniciar brote de coronavirus en santiago peroqueidolo capogeniomaster porsinotedistecuenta estabasiendosarcasticochacal sesinceroelresponsabledelbrote ensantiagodelestero conocelosdetalles;2020-08-14 07:15:03+00:00;Anuncio_11;Buenos Aires, Argentina;Neutral
dendesabato;sera que todo esto del coronavirus paso porque para ano nuevo me vesti de negro burlandome de que como un color iba a traer suerte ahora entiendo todo;2020-08-14 07:05:35+00:00;Anuncio_11;Buenos Aires, Argentina;
kngdmnd1;entrevista es esta excelente medica jmilei hablen del coronavirus el relato del miedo encuentra a chinda brandolino en twitter medico egresada de la universidad nacional de la plata con especialidades en clinica medica medicina legal entre otras;2020-08-14 07:01:55+00:00;Anuncio_11;Buenos Aires, Argentina;
kngdmnd1;jmilei javier habla con chinda brandolino una medica legista argentina que tiene datos con muy buena informacion con respecto a coronavirus las privaciones a la libertad las censuras los pcr formacion del virus covid19 y los relatos para hacer politica del miedo;2020-08-14 06:57:11+00:00;Anuncio_11;Buenos Aires, Argentina;
LeanCoronel9;ni idea perri yo solo sabia q el orejon tiene coronavirus;2020-08-14 06:40:45+00:00;Anuncio_11;Buenos Aires, Argentina;
KlosterMara;el psoe afirma que el control del coronavirus fue ejemplar y le recuerdan los mas de 42000 muertos;2020-08-14 06:39:14+00:00;Anuncio_11;Buenos Aires, Argentina;
Marianikeb;trump busca cientificos argentinos para la vacuna contra el coronavirus via eldestapeweb;2020-08-14 06:33:21+00:00;Anuncio_11;Buenos Aires, Argentina;
exitoina;vuelve andy kusnetzoff que hace poco supero el coronavirus se refirio a su vuelta a podemoshablar y al supuesto enojo de telefe;2020-08-14 06:30:03+00:00;Anuncio_11;Buenos Aires, Argentina;
RomiNaook;se dan cuenta que hoy si te enfermas de algo lo mejor que te puede pasar es que sea de coronavirus imaginate tener cancer y q pasen 3 meses sin que te llegue la medicacion los estan mandando a morir a sus casas despues los anotan como coronavirus son siniestros;2020-08-14 06:28:46+00:00;Anuncio_11;Buenos Aires, Argentina;
RomiNaook;cuando sale kichilove a decir q los casos de muerte por arma de fuego q fueron anotados como coronavirus se anotaron asi porque en realidad el balazo adelanto la muerte que iba a ser por el virus que se iba a contagiar en los proximos dias ya q estan anoten a los convivientes;2020-08-14 06:17:51+00:00;Anuncio_11;Buenos Aires, Argentina;
JorgeMansilla53;carlos sainz recuerda a las victimas del coronavirus y pilla a contrapie a la f1;2020-08-14 06:06:03+00:00;Anuncio_11;Buenos Aires, Argentina;
JorgeMansilla53;avance del coronavirus en el futbol celta valladolid rayo y eibar confirman positivos;2020-08-14 06:06:02+00:00;Anuncio_11;Buenos Aires, Argentina;
bastionpolitiko;vacuna coronavirus la vacuna rusa o la de oxford este medico te da la respuesta y la esperanza vlv viralizando la verdad;2020-08-14 05:56:53+00:00;Anuncio_11;Buenos Aires, Argentina;
ahoranoticiasok;millenials de universidades publicas el corazon del laboratorio nacional que combate el coronavirus;2020-08-14 05:44:14+00:00;Anuncio_11;Buenos Aires, Argentina;
temnoticiasarg;sociedad confirmaron otras 149 muertes y 7498 nuevos contagios de coronavirus este jueves en argentina link covid19;2020-08-14 05:32:20+00:00;Anuncio_11;Buenos Aires, Argentina;
exitoina;estoy mal la tigresa del oriente tigresaoriente confirmo que esta aislada tras contraer coronavirus el hermano de la artista fallecio por el mismo virus en julio;2020-08-14 05:30:03+00:00;Anuncio_11;Buenos Aires, Argentina;
jorgejesuspipi;el lateral zurdo de aldosivi lucas villalba tiene coronavirus;2020-08-14 05:25:45+00:00;Anuncio_11;Buenos Aires, Argentina;
diarioboletin24;el coronavirus hace estragos en el gobierno de maduro con nuevos positivos;2020-08-14 05:24:24+00:00;Anuncio_11;Buenos Aires, Argentina;
Ruskybearded;si obvio que pensaste que iban a usar el de un coronavirus comun y silvestre;2020-08-14 05:19:52+00:00;Anuncio_11;Buenos Aires, Argentina;
clorincom;el futbol es el primer futbolista de coronavirus en el mundo el desahogo sexual llora alquiler de alquileres;2020-08-14 05:18:09+00:00;Anuncio_11;Buenos Aires, Argentina;
jorgejesuspipi;tres muertes y 53 nuevos contagios de coronavirus en mar del plata las victimas tenian 73 85 y 87 anos;2020-08-14 05:13:41+00:00;Anuncio_11;Buenos Aires, Argentina;
RomiNaook;urgente nuevo sintoma de coronavirus balazo en la cabeza se suicido de un balazo en la cabeza y lo anotaron como muerte por coronavirus se esta poniendo bien peligroso este virus ya anda metiendo plomo;2020-08-14 05:11:22+00:00;Anuncio_11;Buenos Aires, Argentina;
