username;tweet;fecha;anuncio;ubicacion;fecha_sola;sentimiento
josetorresg1;coronavirus en argentina la gente no halla donde pagar impuestos y servicios en efectivo y hay quejas por los vencimientos;2020-04-10 01:59:46+00:00;Anuncio_3;Buenos Aires, Argentina;2020-04-10;
shoelTurro;coronavirus 2 como la corrupcion de la oms afecto la pandemiaZhong Wen Zi Mu via youtube;2020-04-10 01:54:58+00:00;Anuncio_3;Buenos Aires, Argentina;2020-04-10;
AleDucet;bueno ya la cague basta cuarentena me tenes harta te odio a vos al coronavirus y a cantar victoria antes de tiempo;2020-04-10 01:47:58+00:00;Anuncio_3;Buenos Aires, Argentina;2020-04-10;
mariansagmag;el coronavirus llego a nueva york desde europa y semanas antes del primer caso confirmado via wordpressdotcom;2020-04-10 01:42:20+00:00;Anuncio_3;Buenos Aires, Argentina;2020-04-10;
iconoalfano;asi viene la curva coronavirus en argentina a no aflojarle que se achata;2020-04-10 01:33:06+00:00;Anuncio_3;Buenos Aires, Argentina;2020-04-10;
GabrielaRana197;cuales son los barrios de la ciudad de buenos aires con mas casos confirmados de coronavirus;2020-04-10 01:32:14+00:00;Anuncio_3;Buenos Aires, Argentina;2020-04-10;
huguiale;coronavirus 1600000 de infectados y casi 95 mil muertos en todo el mundo;2020-04-10 01:27:10+00:00;Anuncio_3;Buenos Aires, Argentina;2020-04-10;
OllieStarken;oh la ironia carneparatodos cuarwntena coronavirus trabajo diktadores at frigorifico penta;2020-04-10 01:23:55+00:00;Anuncio_3;Buenos Aires, Argentina;2020-04-10;
Aldanarsp;soy yo o cada vez que veo que un famoso es tt creo que es por que tiene coronavirus;2020-04-10 01:19:35+00:00;Anuncio_3;Buenos Aires, Argentina;2020-04-10;
qarosio;estoy de acuerdo el que quiere sacar provecho del coronavirus pierde apoyo de la sociedad;2020-04-10 01:09:12+00:00;Anuncio_3;Buenos Aires, Argentina;2020-04-10;
AldiBarrionuevo;para semana santa teniamos alto viaje planeado jajaj ni nosotros ni el coronavirus quiso;2020-04-10 01:07:39+00:00;Anuncio_3;Buenos Aires, Argentina;2020-04-10;
huguiale;coronavirus en espana 683 nuevas muertes en un dia son casi 16 mil las victimas fatales diario26oficial;2020-04-10 01:05:26+00:00;Anuncio_3;Buenos Aires, Argentina;2020-04-10;
huguiale;coronavirus en italia 610 fallecidos en 24 horas casi 144 mil contagiados y mas de 18 mil muertos via diario26oficial;2020-04-10 01:04:33+00:00;Anuncio_3;Buenos Aires, Argentina;2020-04-10;
ElianaCerra;soy voluntaria en este hogar y en tiempos de coronavirus se necesita mucha ayuda gracias;2020-04-10 00:49:58+00:00;Anuncio_3;Buenos Aires, Argentina;2020-04-10;
Flor_enlaweb;hay que encontrar el punto intermedio para no morir de coronavirus ni de hambre;2020-04-10 00:49:36+00:00;Anuncio_3;Buenos Aires, Argentina;2020-04-10;
soyroreartes;el contexto es durisimo test negativo de coronavirus pero en estas circunstancias ni su flia ni sus amigos pueden despedirlo como el se lo merece ojala esto pase pronto y tenga el homenaje que se merece;2020-04-10 00:46:10+00:00;Anuncio_3;Buenos Aires, Argentina;2020-04-10;
seleemarangone;ahora hasta el 27 de abril te odiooo coronavirus la concha de tu madreeee;2020-04-10 00:42:05+00:00;Anuncio_3;Buenos Aires, Argentina;2020-04-10;
AlanSch14;el verdadero sargento skinner es quien contrajo el corona virus en wuhan y lo esparcio por el mundo;2020-04-10 00:39:23+00:00;Anuncio_3;Buenos Aires, Argentina;2020-04-10;
Fabri_mercal;compren mariguana te hace inmune al coronavirus miren uruguay solo 7 muertos;2020-04-10 00:16:43+00:00;Anuncio_3;Buenos Aires, Argentina;2020-04-10;
rdsalva;hoy tuvimos 14 nuevas muertes por corona virus una suba inesperada lo que hace dudar de la veracidad de las estimaciones de los contagiados;2020-04-10 00:13:04+00:00;Anuncio_3;Buenos Aires, Argentina;2020-04-10;
AnclaCba;en el resumen de noticias de hoy nos preguntamos cuales son las prioridades a las 2030 en vivo por las cuentas del mstargentina covid19 coronavirus felizviernesatodos felizviernes buenviernes;2020-04-10 23:10:57+00:00;Anuncio_3;Cordoba, Argentina;2020-04-10;
fabiocacciagiu;coronavirus aislan dos pueblos y cierran la ruta 5 hasta alta gracia donde habra ingresos restringidos;2020-04-10 21:40:31+00:00;Anuncio_3;Cordoba, Argentina;2020-04-10;
elbuhodecordoba;carosaralegui la nacion coronavirus los saldos de las tarjetas se podran pagar en hasta 9 cuotas con tres meses de gracia a traves de googlenews;2020-04-10 21:13:39+00:00;Anuncio_3;Cordoba, Argentina;2020-04-10;
LucasAsmar;si esto no termina con la extincion humana puedo visualizar al primer escrachado por disfrazarse de coronavirus en halloween;2020-04-10 20:35:40+00:00;Anuncio_3;Cordoba, Argentina;2020-04-10;
mabeco66;cordoba alerta por medico de un geriatrico que dio positivo por coronavirus;2020-04-10 18:51:29+00:00;Anuncio_3;Cordoba, Argentina;2020-04-10;
TealdiF;el mundo libre tiene que repudiar este regimen es una amenaza para todos el engano de china al mundo fue peor pruebas muestran que el coronavirus ya existia desde antes de diciembre y el regimen lo oculto infobae;2020-04-10 16:46:33+00:00;Anuncio_3;Cordoba, Argentina;2020-04-10;
leanorellana99;no se si es un resfriado o tengo coronavirus;2020-04-10 16:34:17+00:00;Anuncio_3;Cordoba, Argentina;2020-04-10;
AnclaCba;un nuevo curso de marxismo sumate al live del mstargentina cuarentena cuarentenatotal cuarentenaobligatoria buenviernes coronavirus covid19argentina;2020-04-10 15:57:28+00:00;Anuncio_3;Cordoba, Argentina;2020-04-10;
eltallodelnogal;un nuevo curso de marxism cuarentena cuarentenatotal cuarentenaobligatoria buenviernes coronavirus covid19argentina;2020-04-10 15:56:20+00:00;Anuncio_3;Cordoba, Argentina;2020-04-10;
markoscc;no se olviden del dengue ayer escuche un ruido raro fuerte pense que eran los ovnis que nos venian a atacar para concluir con su plan que empezo con el coronavirus salgo al balcon y veo todo humo;2020-04-10 15:41:36+00:00;Anuncio_3;Cordoba, Argentina;2020-04-10;
Lucasjosesalim;el coronavirus es un cuento chino;2020-04-10 15:31:48+00:00;Anuncio_3;Cordoba, Argentina;2020-04-10;
pollocat22;buenos diasssss vamos es viernes y el corona virus lo sabe dale patocjsinna vos sabe que se hace hoy vamos gustavopeyretti hoy se entrega trabajo practicoyaircallejeros deja de estar al pedo hdpjuajuajuajua;2020-04-10 13:17:50+00:00;Anuncio_3;Cordoba, Argentina;2020-04-10;
JAVIERHFABRE;actualmente tenemos 1600000 infectados por coronavirus en el mundo las cifras de mortalidad son sensiblemente menores y mas de 208000000 de nuevos desocupados es decir 130 nuevos desocupados por cada infectado no hay salud sin economia y viceversa pensemos sin miedos;2020-04-10 12:48:42+00:00;Anuncio_3;Cordoba, Argentina;2020-04-10;
birdsergio;o sea venimos de ser gobernados por el dengue y pasamos a ser gobernados por el corona virus son todos pestes;2020-04-10 12:22:51+00:00;Anuncio_3;Cordoba, Argentina;2020-04-10;
ProfeDeDerecho;alferdez podriamos hacer un fondo especifico para el coronavirus que le traiga al que paga esa contribucion un beneficio a largo plazo o no quien no contribuye con lo necesario para tratar una enfermedad que cualquiera puede contraer;2020-04-10 11:43:13+00:00;Anuncio_3;Cordoba, Argentina;2020-04-10;
JamesBalarezo1;mi semana iba normal hasta que una amiga sono que me moria de coronavirus ya siento la musiquita de los negros con el ataud;2020-04-10 04:16:38+00:00;Anuncio_3;Cordoba, Argentina;2020-04-10;
cristiestel52;todonoticias gravisimo lo que ocurrio en cordoba capitalcomo ubicaran todos los contactos q pudo tener y la mercaderia activan protocolo por coronavirus en el mercado de abasto via cadena3com;2020-04-10 04:06:18+00:00;Anuncio_3;Cordoba, Argentina;2020-04-10;
juanjoantonelli;coronavirus en argentina no aflojen el pedido de alberto fernandez el presidente endurecio la posicion pide coordinacion y esta atento a un indicador sanitario para definir si flexibiliza mas o vuelve a endurecer el aislamiento;2020-04-10 03:59:25+00:00;Anuncio_3;Cordoba, Argentina;2020-04-10;
DanielT46648292;aunquesea cierto lo d la apolo 13 ni bien pasemos la extratofera nos van a mandar de vuelta x el corona virus;2020-04-10 02:45:18+00:00;Anuncio_3;Cordoba, Argentina;2020-04-10;
Velascopancho;todos dicen coronavirus esto coronavirus lo otro pero nadie dice toma pancho aca tenes 1000 dolares;2020-04-10 01:54:13+00:00;Anuncio_3;Cordoba, Argentina;2020-04-10;
LeandrooEzeqiel;en los paises que no hay casos de coronavirus tendran liga profesional de futbol;2020-04-10 01:33:55+00:00;Anuncio_3;Cordoba, Argentina;2020-04-10;
bloooondeeee;soyleomontero mdnc9 no podes comparar casos entre arg y chi sin considerar numero de test mejordenoche coronavirus;2020-04-10 01:14:11+00:00;Anuncio_3;Cordoba, Argentina;2020-04-10;
Salaito10;confirmaron un nuevo caso de coronavirus en la provincia el unico caso que se registro este viernes es de un ciudadano rosarino;2020-04-10 23:40:20+00:00;Anuncio_3;Rosario, Argentina;2020-04-10;
elmeshii;como van a terminar pasapalabra hijos de puta el mejor programa de las tardes diversion y aprendizaje los programas de entretenimiento son lo mejor que tenemos en esta epoca de miedo por el coronavirus nos hacen desconectarnos un poco de la realidad;2020-04-10 23:00:39+00:00;Anuncio_3;Rosario, Argentina;2020-04-10;
SebaCIbarra;coronavirus en argentina el gobierno afirma que desde el lunes se reactivaran obras hidricas en rutas y municipios;2020-04-10 20:50:33+00:00;Anuncio_3;Rosario, Argentina;2020-04-10;
9500_gabriel;domingo de ramos en cuarentena en epocas de cuarentena todo cambia como se dirige una persona a buscar un ramo de olivo en una iglesia fue protegido contra la pandemia del corona virus covid19 el error de un humano hace cambiar la vida de otros;2020-04-10 19:20:03+00:00;Anuncio_3;Rosario, Argentina;2020-04-10;
shay__rome;en corta por lozano una flia espanola con once hijos y todos tuvieron coronaviruske les pasa a esa genteee;2020-04-10 18:40:22+00:00;Anuncio_3;Rosario, Argentina;2020-04-10;
Dammian;sentir un chucho de frio y flashear coronavirus vivir en tiempos depandemia y sentir el virus en mil formas maldita sea;2020-04-10 18:08:23+00:00;Anuncio_3;Rosario, Argentina;2020-04-10;
AgosBordon;el coronavirus esta avanzando dia a dia en nuestro pais hay gente que no se cuida y todavia no toma gravedad sobre el caso que triste porque esto va a seguir y seguir;2020-04-10 18:06:52+00:00;Anuncio_3;Rosario, Argentina;2020-04-10;
Hernanegea1974;el creador de twitter dono 1000 000000 de dolares por el coronavirus y vos seguis viviendo de la jubilacion de privilegio de tu papa;2020-04-10 16:26:06+00:00;Anuncio_3;Rosario, Argentina;2020-04-10;
veroluchessi;dedicado a las queridas y a los queridos docentes cuarentena aislamiento quedateencasa pandemiacovid19 coronavirus;2020-04-10 16:12:32+00:00;Anuncio_3;Rosario, Argentina;2020-04-10;
AdaLuisa9;murieron dos hombres por coronavirus 81 victimas fatales en argentina;2020-04-10 16:00:26+00:00;Anuncio_3;Rosario, Argentina;2020-04-10;
DeboraNag;tremendo coronavirus en estados unidos impactantes imagenes de fosas comunes en nueva york via lanacion;2020-04-10 14:50:05+00:00;Anuncio_3;Rosario, Argentina;2020-04-10;
comunidadfanok;marcelo lewandowski lewanrosario como hacerle frente al coronavirus quedateencasa;2020-04-10 14:45:38+00:00;Anuncio_3;Rosario, Argentina;2020-04-10;
RubenDa54466394;sin comentarios espeluznante en nueva york hacen fosas comunes para enterrar muertos por coronavirus via rosariotres;2020-04-10 13:57:28+00:00;Anuncio_3;Rosario, Argentina;2020-04-10;
icardo8;distinto a lo de chile y sus pocos muertos el padre y abuelo de montillo muertos por coronavirus no estan entre las victimas oficiales y esas las sabemos porque es conocido;2020-04-10 13:48:50+00:00;Anuncio_3;Rosario, Argentina;2020-04-10;
BruAdrian;una herramienta para estar mejor preparados prototipo de respirador para asistir a pacientes con coronavirus;2020-04-10 13:33:49+00:00;Anuncio_3;Rosario, Argentina;2020-04-10;
jorgecandia181;maxijavier17 fijate de buscar una isla para enterrar a los muertos por coronavirus como en ny segui rebuznando eso de la economia sobre la salud;2020-04-10 13:32:20+00:00;Anuncio_3;Rosario, Argentina;2020-04-10;
adrianad952;alferdez alferdezprensa ginesggarcia nomevanacallar gobiernodeinutiles gobiernocriminal gobiernoasesino culpables todos de los contagios y muertes x coronavirus;2020-04-10 13:23:59+00:00;Anuncio_3;Rosario, Argentina;2020-04-10;
adrianad952;no tienen para hacer testeos x eso colocan eso pero es simple haciendo un cuadro de referencia en las morgues de ano x ano para observar las muertes x coronavirus;2020-04-10 13:11:09+00:00;Anuncio_3;Rosario, Argentina;2020-04-10;
adrianad952;lipovetzky si bien es cierto tu punto de vista nosotros no sabemos la verdad de contagios y muertes x coronavirus ya que los testeo que estan haciendo son infimos y las morgues atestadas de muertos x neumonia raro no;2020-04-10 12:46:38+00:00;Anuncio_3;Rosario, Argentina;2020-04-10;
nelsonkontad;si no me mata el coronavirus me mata la ansiedad habraconsecuencias buenviernes;2020-04-10 12:20:51+00:00;Anuncio_3;Rosario, Argentina;2020-04-10;
indioluque;coronavirus nuevas medidas economicas que benefician al sector turistico a los clubes y a las federaciones;2020-04-10 10:47:27+00:00;Anuncio_3;Rosario, Argentina;2020-04-10;
RodrigoMiro76;coronavirus como hace poco en el cementerio de sao paulo reuterslatam genera otra buena nota en un lugar lleno de dolor hart island frente al bronx adonde estan llevando a fosas comunes a aquellos cuyas familias no pueden pagar por su entierro;2020-04-10 04:45:09+00:00;Anuncio_3;Rosario, Argentina;2020-04-10;
TitaFamoso;clarincom como siempre no me asombra la doble cara de uds informamos y desinformamos a nuestro antojo no covid19argentina argentinidadalpalo coronavirusargentina coronavirus;2020-04-10 04:14:18+00:00;Anuncio_3;Rosario, Argentina;2020-04-10;
Chechucdp;fijate que finalmente era una neumonia no murio por coronavirus;2020-04-10 02:56:27+00:00;Anuncio_3;Rosario, Argentina;2020-04-10;
jorgepazrosario;en varios edificios pusieron carteles discriminatorios en los ascensores contra los vecinos trabajadores de la salud por temor al contagio de coronavirus para contrarrestar pegue este cartel en rosario centro;2020-04-10 02:42:01+00:00;Anuncio_3;Rosario, Argentina;2020-04-10;
RodrigoMiro76;mas postales del coronavirus;2020-04-10 01:55:24+00:00;Anuncio_3;Rosario, Argentina;2020-04-10;
nicolasbuscemi;dicen que catamarca no tiene casos de coronavirus pero alguien puede confirmar la existencia de catamarca;2020-04-10 00:53:40+00:00;Anuncio_3;Rosario, Argentina;2020-04-10;
leitocarc1889;yo no tengo coronavirus tengo el virus de estar coronado;2020-04-10 00:37:23+00:00;Anuncio_3;Rosario, Argentina;2020-04-10;
funeshoy;gobsantafe confirma 7 casos nuevos de coronavirus los casos nuevos son 2 elortondo 2 galvez 1 venado tuerto 1 santa fe y 1 oliveros el total de casos desde el comienzo de la pandemia asciende a 196;2020-04-10 00:14:20+00:00;Anuncio_3;Rosario, Argentina;2020-04-10;
danielitavitola;es verso y relato pla tribuna lo peor es que estan jugando con la vida de los argentinos si en eeuu hay 1 millon y algo de desempleados imaginate aca la que se viene y t dicen priorizamos la salud cuando no sabemos a ciencia cierta cuantos tienen coronavirus;2020-04-10 00:09:49+00:00;Anuncio_3;Rosario, Argentina;2020-04-10;
PaulaSottano;obesidad y mayor riesgo de coronavirus es un gran error decir que hoy no es momento de cambiar a la alimentacion que forjaron nuestros genes libre de todo enfermedad de la civilizacion;2020-04-10 22:51:02+00:00;Anuncio_3;Mendoza, Argentina;2020-04-10;
Nicolas_Piazza;el proximo jueves estaremos con andresmalamud quien analizara la geopolitica del coronavirus inscripciones ceridi1 uncuyo fcpysuncuyo;2020-04-10 22:18:23+00:00;Anuncio_3;Mendoza, Argentina;2020-04-10;
APROCAM1;temor por el coronavirus camioneros denuncian horas de espera en la aduana de uspallata sin ninguna precaucion viernes 10 de abril de 2020 por laura zulian la manera en que tratan a los conductores es deplorable presidente de aprocam gallartd aci uspallata;2020-04-10 22:10:49+00:00;Anuncio_3;Mendoza, Argentina;2020-04-10;
oscardibetta;alberto fernandez ya tiene decidido una nueva fecha de prorroga de la cuarentena no sera el 23 de abril ni el 1 de mayo sino el 26 de abril y con posibilidades de una cuarta fase de aislamiento por coronavirus;2020-04-10 18:54:27+00:00;Anuncio_3;Mendoza, Argentina;2020-04-10;
T0myBarrient0s;en un universo paralelo el coronavirus no existe y yo estoy escuchando chromatica todo el dia;2020-04-10 18:27:45+00:00;Anuncio_3;Mendoza, Argentina;2020-04-10;
