username;tweet;fecha;anuncio;ubicacion;fecha_sola;sentimiento
PeriodicoPausa;hasta la fecha se registran un total de 29 fallecidos en la provincia de santa fe por coronavirus;2020-08-14 23:51:52+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
PeriodicoPausa;en la provincia de santa fe 2953 personas dieron positivo por coronavirus desde el comienzo de la pandemia y 1851 ya fueron dadas de alta;2020-08-14 23:48:19+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
lt9lider;sigue subiendo la curva en santa fe informaron 190 casos de coronavirus en el dia tres en la capital provincial;2020-08-14 23:44:35+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
digitalsantoto;coronavirus este viernes no se registraron casos positivos en santotome;2020-08-14 23:43:04+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
AgustinVissio;nuevo record de casos diarios de coronavirus 190 3 en santafe 2 de contacto confirmado y el otro en investigacion 9 en monte vera 2 con contacto y 7 en investigacion 1 en arroyo leyes contacto con caso confirmado;2020-08-14 23:42:50+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
NanoCipriani;coronavirus reporte epidemiologico del dia por parte del gobsantafe hoy se registraron 190 nuevos casos positivos en el territorio provincial;2020-08-14 23:41:26+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
fmsol915;ahora nuevo record de contagiados de coronavirus en la provincia santa fe y el total asciende a casi 3 mil;2020-08-14 23:38:43+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
santotomealdia;santotome gtgt luego de cuatro dias consecutivos santo tome no registro casos positivos de coronavirus via santotomealdia;2020-08-14 23:30:58+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
NueveLitoral;se registraron 6365 nuevos casos de coronavirus en el pais;2020-08-14 23:19:22+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
May68232191;el coronavirus viendo que le damos mas importancia a lapocalipsis que a el;2020-08-14 23:19:21+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
matzifs;no les da intriga saber que se siente tener coronavirus pq a mi si;2020-08-14 23:18:46+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
PeriodicoPausa;coronavirus reporte nacional desde el comienzo de la pandemia 282437 personas se contagiaron en la argentina de las cuales 199005 ya fueron dadas de alta en nuestro pais fallecieron 5527 personas por coronavirus;2020-08-14 23:17:09+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
analisisparana;coronavirus se confirmaron 165 muertes y 6365 nuevos contagios en las ultimas 24 horas;2020-08-14 23:13:41+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
eloncecom;coronavirus en argentina se registraron 165 muertes y 6365 nuevos casos;2020-08-14 23:12:11+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
bonuscontenido1;coronavirus viernes con 6365 casos y 165 fallecimientos;2020-08-14 23:09:51+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
PeriodicoPausa;en nuestro pais fallecieron 5527 personas por coronavirus;2020-08-14 23:09:26+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
PeriodicoPausa;coronavirus 165 muertes y 6365 casos nuevos este viernes en el pais;2020-08-14 23:08:15+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
UNOentrerios;coronavirus se supero los 282000 afectados y 5500 muertos a traves de unoentrerios;2020-08-14 23:05:44+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
SantaFe24OK;coronavirus record de 190 casos nuevos en la provincia 3 son de santa fe;2020-08-14 23:04:02+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
AgustinVissio;el reporte nacional marca 190 nuevos casos de coronavirus en la provincia de santafe nuestra ciudad tendria 3 positivos;2020-08-14 23:02:53+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
bonuscontenido1;otro record de casos de coronavirus en la provincia 190;2020-08-14 22:43:45+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
VozFederal;que dicen las filminas de alberto sobre el coronavirus;2020-08-14 22:39:38+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
MasterArgentino;noticias de santa fe medico argentino en beirut alerto que tras la explosion ahora crecieron los casos de coronavirus diario 26;2020-08-14 22:02:48+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
santafesports;un arquero de la seleccion argentina tiene coronavirus;2020-08-14 22:02:11+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
InutilDeMierd4;fabri tiene coronavirus;2020-08-14 21:57:03+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
unosantafe;nuevos casos de coronavirus en la ciudad dos mas en la cerveceria y un tercero en una mutual;2020-08-14 21:49:44+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
larherrera98;ter stegen es el gobierno argentino tratando de frenar la entrada del coronavirus;2020-08-14 21:48:37+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
AlmaNiicole;como amo mis vecinos si no los mata el coronavirus se matan a tiros;2020-08-14 21:46:20+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
SantaFe24OK;nuevo caso de coronavirus en un area de jerarquicos salud;2020-08-14 21:26:25+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
Juan_Brassesco;muy malo el chico stegen entre otros pero fue el principal responsable en transmitir falta de confianza al resto del equipo bousquets esta para irse a pescar y el chico sergi roberto es mas malo que el coronavirus;2020-08-14 21:15:37+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
Danaheld18;marzocoronavirus agostoanabelle el resto del anovos y yo;2020-08-14 21:14:22+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
radiolt10;coronavirus segun el presidente rosario y parana tienen rapida propagacion;2020-08-14 21:11:29+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
CMatiGonzalez;ni la mona en el sargento cuando superemos el coronavirus puede hacernos asistir al baile que le dio el bayern al barsa hoy que dicho sea de paso no juega a nada historico;2020-08-14 20:58:56+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
radiolt10;dos bomberos de la ciudad positivos en coronavirus;2020-08-14 20:57:45+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
eloncecom;las cuatro recomendaciones de estados unidos para terminar con el coronavirus;2020-08-14 20:42:49+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
radiolt10;coronavirus como nos seguimos cuidando julio befani nos lo explica en alderechoyalreves am 1020 fm 1035;2020-08-14 20:36:10+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
buensantafe;entrevista la pandemia de coronavirus ha alterado diferentes ambitos y comportamientos de la sociedad en los que han debido de padecer las mujeres en dialogo con buensantafe la concejala mlauramondino brindo detalles en este sentido;2020-08-14 20:04:06+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
Pochekipler;montiel con corona virus es mas que sergi roberto y semedo juntos;2020-08-14 19:45:55+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
radiolt10;coronavirus la ciudad refuerza los controles y ahora en el mercado de productores realizan tests de olfato;2020-08-14 19:43:06+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
santafesports;tres equipos espanoles confirmaron casos de coronavirus;2020-08-14 19:40:28+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
generacionfm925;coronavirus samuel umtiti segundo caso positivo en el plantel de barcelona;2020-08-14 19:27:03+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
PeriodicoPausa;alferdez en la primera reunion del g20 reclame que todos los avances cientificos en materia de vacunacion del coronavirus se socialicen y estoy orgulloso porque la produccion de la vacuna en argentina y mexico es un proyecto sin fines de lucro;2020-08-14 19:20:22+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
entreriosaldia;coronavirus entre rios supero los 100 casos en un dia y hubo tres nuevos fallecimientos;2020-08-14 18:59:00+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
MeliiRobledo;en mi familia ya valimos verga con el coronavirus me llego la hora bro;2020-08-14 18:39:02+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
Record897;cuales son las 7 zonas rojas que siguen en aislamiento y las 5 que vuelven a fase 1 coronavirus provincias contagios;2020-08-14 18:38:42+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
RioNoticiasOK;gobsantafe situacion actual de los casos descartados confirmados y sospechosos en estudio de coronavirus y acciones de gobierno;2020-08-14 18:05:50+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
telefesantafe;coronavirus inmunidad de recuperados dura al menos 6 meses segun un estudio chino los especialistas llegaron a esta conclusion a traves de una investigacion llevada a cabo en 349 pacientes de covid19 durante un periodo de seis meses via telefesantafe;2020-08-14 18:04:46+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
PeriodicoPausa;graficas de datos duros una comparacion del avance del coronavirus en nuestro pais respecto de 21 naciones del mundo ahora viene lo mas dificil cuidarnos entre nosotros la principal causa de contagios son los encuentros afectivos;2020-08-14 18:03:12+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
telefesantafe;adn de un apocalipsis el libro que anticipo la pandemia del coronavirus se trata de la obra del santafesino lucas seimandi que comenzo a escribir en 2017 lo termino dos anos despues y se publico previo a la llegada del covid19 via telefesantafe;2020-08-14 18:03:03+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
AlmaNiicole;incendios forestales coronavirus y ahora anabelle se escapa ya esta es el fin del mundo;2020-08-14 18:00:15+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
RicLeguizamon;si las reuniones sociales son fuente de contagio del coronavirus claramente a la iglesia se le podria decir que afloje un poco con las fiestas patronales no se abren los abismos del infierno si dejan su santito adentro y guardan violin en bolsa;2020-08-14 17:47:49+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
EsquivelAbril_;ya casi toy por terminar mis clases de manejo pero recien puedo rendir para el carnet en octubre la puta madre corona virus no te cansas de cagarme todos los planes de vida;2020-08-14 17:38:58+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
SotoFabrii;se esta muriendo mas gente de hambre que de coronavirus alberto la cuarentena no va mas;2020-08-14 17:27:24+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
PaganiIrina;el coronavirus te esta haciendo reflexionar todas las veces que no quisiste salir a perrear conmigo;2020-08-14 17:26:50+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
notife_noticias;confirman un caso de coronavirus de empleado de la mutual jerarquicos;2020-08-14 17:15:34+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
ChinoEckell;yo no me meto una vacuna contra el corona virus ni en pedo no se que esta asimilando kichilof que nos vamos a vacunar por que el lo diga;2020-08-14 17:14:08+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
FedeFulini;por ahora el unico metodo que tenemos para no contagiarnos de coronavirus es el distanciamiento y el cuidado personal respeta los dos metros de distancia higieniza tus manos constantemente sali lo menos posible cuidarteescuidarnos quedateencasa argentinaunida;2020-08-14 17:12:19+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
NicooReynafe;nooo como que mi j balvin tiene coronavirus;2020-08-14 17:11:11+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
eloncecom;coronavirus ampquotel 50 por ciento de los casos detectados ya fueron dados de altaampquot;2020-08-14 16:53:02+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
rojo_melon;anoche tambien llore pero porque me esta dando miedo lo del coronavirus y bueno me agarro ansiedad;2020-08-14 16:36:21+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
tortriste;sjaksjaksj el coronavirus me tenia paranoica pero ahora que me entere que la muneca anabelle se escapo de su vitrina estoy que me cago;2020-08-14 16:30:36+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
MilayGarciaa;hay coronavirus tmb;2020-08-14 16:26:08+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
luciano1991ep;ya me estoy imaginando cuando pasen 50 anos de esto y todos digan te acordaass del coronavirus jaja vos nene no te acordas sos muy chico;2020-08-14 16:24:53+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
wirth_anahi;2020 posible tercera guerra mundial incendios coronavirus ovnis anonymous desaparecio anabelle;2020-08-14 16:24:28+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
AgusFunk2;podrida del coronavirus podrida de este ano del ojete;2020-08-14 16:17:27+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
eldiariocomar;coronavirus anuncio de fernandez con respecto a la cuarentena;2020-08-14 16:17:02+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
bordet;en vivo informe provincial en relacion al coronavirus;2020-08-14 15:58:59+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
Simon_Epelbaum;con los 73 casos de hoy en parana tengo la excusa perfecta para dejar de ver gente x mas que el coronavirus me chupe un huevo;2020-08-14 15:58:51+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
eldiariocomar;coronavirus en entre rios reporte de la situacion provincial;2020-08-14 15:55:33+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
unosantafe;imputaron a exfuncionaria de educacion que estuvo en una fiesta incumpliendo medidas sanitarias por el coronavirus;2020-08-14 15:51:12+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
buensantafe;coronavirus los casos siguen en aumento en la ciudad de santa fe a traves de telefesantafe;2020-08-14 15:47:43+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
Cempeeeee;el corona virus es una conspiracion del gobierno men pichon de mentira;2020-08-14 15:36:01+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
milemastrangelo;hoy me desperte con la noticia de que no tengo coronavirus asi que es motivo mas que suficiente para bajarme ese vino vamooo el viernes che;2020-08-14 15:14:56+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
radiolt10;coronavirus 66 nuevas muertes en el pais;2020-08-14 15:01:00+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
eldiariocomar;coronavirus la explicacion del gobierno bonaerense en la demora de carga de datos;2020-08-14 14:48:32+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
SjMunicipalidad;coronavirus compromisosocial responsabilidad prevencion no te relajes la pandemia no paso cuidate cuidame comite de emergencia sanitaria san jorge;2020-08-14 14:45:24+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
buensantafe;ahora se confirmaron dos nuevos casos de coronavirus en la cerveceria santa fe y uno mas en jerarquicos salud;2020-08-14 14:36:19+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
lt9lider;informaron 66 nuevos fallecidos y suman 5428 los muertos por coronavirus en argentina;2020-08-14 14:35:33+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
unosantafe;nuevos casos de coronavirus en la ciudad dos mas en la cerveceria y uno en una mutual;2020-08-14 14:31:33+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
fmsol915;la policia provincial llevara a cabo operativos especiales para garantizar el bien comun en el marco de la etapa de distanciamiento social por el coronavirus y los festejos por el dia de la ninez;2020-08-14 14:30:00+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
josecuriotto;coronavirus coronavirus el unico argentino que ya recibio la vacuna de oxford cuenta su experiencia a pocas horas de la segunda dosis a traves de airedesantafe creo;2020-08-14 14:24:49+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
NueveLitoral;registraron 66 nuevas muertes por coronavirus en el pais;2020-08-14 14:22:35+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
unosantafe;brianfernandez comenzo a trabajar con el plantel de colon luego de haber dado negativo para coronavirus con una particularidad muy importante;2020-08-14 14:19:34+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
fmsol915;el ministerio de salud de la nacion informo la muerte de 38 varones y 28 mujeres por coronavirus;2020-08-14 14:15:00+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
SinMordaza_SFe;coronavirus en santa fe lo aseguro tras una reunion virtual entre gobernadores y el presidente alberto fernandez;2020-08-14 14:04:15+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
notife_noticias;entre rios supero los 100 casos de coronavirus en un dia 68 en parana;2020-08-14 14:00:32+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
telefesantafe;a partir de los datos reportados al 14 de agosto de 2020 por el area de vigilancia epidemiologica del ministerio de salud en entre rios se han sumado 101 nuevos casos de coronavirus;2020-08-14 13:53:00+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
VozFederal;este viernes se registraron 101 nuevos casos de coronavirus en entre rios;2020-08-14 13:48:03+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
PeriodicoPausa;se complica la situacion el gobernador evaluo junto a sus pares y al presidente el crecimiento de contagios de coronavirus si los numeros no mejoran sera necesario disminuir el movimiento de las personas anticipo el mandatario santafesino;2020-08-14 13:42:05+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
